id,valor_numerico,categoria
1,67,HOGAR
2,89,ROPA
3,8,ELECTRONICA
4,35,ELECTRONICA
5,53,
6,13,ELECTRONICA
7,54,
8,89,ELECTRONICA
9,20,ELECTRONICA
10,-7,HOGAR
11,69,ELECTRONICA
12,46,ROPA
13,28,
14,20,ROPA
15,27,ROPA
16,7,HOGAR
17,25,HOGAR
18,8,HOGAR
19,5,
20,4,HOGAR
21,70,ELECTRONICA
22,81,ELECTRONICA
23,5,ELECTRONICA
24,53,HOGAR
25,82,HOGAR
26,83,ELECTRONICA
27,100,HOGAR
28,67,ROPA
29,100,ROPA
30,94,HOGAR
31,54,HOGAR
32,-6,ROPA
33,45,ROPA
34,88,ROPA
35,31,ELECTRONICA
36,29,HOGAR
37,67,ROPA
38,54,ELECTRONICA
39,5,HOGAR
40,75,ROPA
41,65,HOGAR
42,46,HOGAR
43,3,ROPA
44,56,
45,84,HOGAR
46,-6,HOGAR
47,38,
48,5,ELECTRONICA
49,51,ELECTRONICA
50,5,
51,96,ELECTRONICA
52,92,
53,46,HOGAR
54,74,ELECTRONICA
55,12,HOGAR
56,71,HOGAR
57,-10,ROPA
58,94,HOGAR
59,40,ROPA
60,80,HOGAR
61,43,HOGAR
62,5,
63,55,
64,71,ROPA
65,-6,ROPA
66,89,HOGAR
67,93,
68,49,ROPA
69,57,ROPA
70,56,HOGAR
71,42,HOGAR
72,-6,ROPA
73,24,ELECTRONICA
74,-6,
75,49,ELECTRONICA
76,88,ELECTRONICA
77,9,ELECTRONICA
78,71,ROPA
79,60,
80,64,ROPA
81,95,ELECTRONICA
82,46,ROPA
83,12,ELECTRONICA
84,94,HOGAR
85,52,HOGAR
86,30,ROPA
87,97,ELECTRONICA
88,39,ROPA
89,70,ROPA
90,4,
91,1,ELECTRONICA
92,72,
93,61,ROPA
94,90,ROPA
95,62,ROPA
96,-4,HOGAR
97,25,ROPA
98,83,HOGAR
99,55,
100,42,ROPA
101,69,HOGAR
102,17,HOGAR
103,44,HOGAR
104,91,ROPA
105,6,ROPA
106,24,HOGAR
107,5,HOGAR
108,24,ROPA
109,36,
110,18,ROPA
111,70,ELECTRONICA
112,-8,ROPA
113,55,ELECTRONICA
114,8,ROPA
115,81,ELECTRONICA
116,89,ELECTRONICA
117,70,HOGAR
118,36,HOGAR
119,76,ELECTRONICA
120,57,ELECTRONICA
121,5,ELECTRONICA
122,85,HOGAR
123,81,ROPA
124,47,ELECTRONICA
125,74,ROPA
126,31,ELECTRONICA
127,63,HOGAR
128,95,HOGAR
129,86,
130,23,ELECTRONICA
131,74,ELECTRONICA
132,54,ROPA
133,100,ELECTRONICA
134,-3,ROPA
135,30,HOGAR
136,93,
137,96,HOGAR
138,90,
139,-4,ROPA
140,93,
141,64,
142,20,HOGAR
143,-3,HOGAR
144,15,HOGAR
145,98,HOGAR
146,38,ROPA
147,86,ROPA
148,93,ROPA
149,44,ELECTRONICA
150,36,
151,56,ELECTRONICA
152,18,HOGAR
153,27,ROPA
154,99,ROPA
155,73,
156,59,ELECTRONICA
157,24,HOGAR
158,57,
159,31,ROPA
160,77,ELECTRONICA
161,-10,ROPA
162,-4,HOGAR
163,73,ROPA
164,31,HOGAR
165,85,ELECTRONICA
166,15,HOGAR
167,32,ELECTRONICA
168,95,ELECTRONICA
169,4,ROPA
170,57,ELECTRONICA
171,34,
172,-6,ELECTRONICA
173,12,HOGAR
174,91,ROPA
175,93,HOGAR
176,42,HOGAR
177,94,HOGAR
178,73,HOGAR
179,65,ROPA
180,55,ROPA
181,13,ROPA
182,5,HOGAR
183,45,
184,9,
185,32,
186,86,ROPA
187,34,ROPA
188,-1,ROPA
189,90,ELECTRONICA
190,93,HOGAR
191,-4,ROPA
192,89,ELECTRONICA
193,97,ELECTRONICA
194,71,ELECTRONICA
195,86,HOGAR
196,68,ELECTRONICA
197,79,HOGAR
198,58,ELECTRONICA
199,73,ROPA
200,36,
201,43,ROPA
202,9,ELECTRONICA
203,77,HOGAR
204,47,ELECTRONICA
205,86,
206,27,ELECTRONICA
207,79,
208,55,ROPA
209,30,ROPA
210,84,ROPA
211,61,
212,26,
213,17,ELECTRONICA
214,39,ROPA
215,5,ROPA
216,34,HOGAR
217,91,ELECTRONICA
218,3,ROPA
219,37,ROPA
220,47,ROPA
221,46,ROPA
222,76,ROPA
223,65,ROPA
224,51,ROPA
225,10,ROPA
226,81,HOGAR
227,86,HOGAR
228,85,HOGAR
229,32,ELECTRONICA
230,87,ROPA
231,30,HOGAR
232,14,ELECTRONICA
233,16,ELECTRONICA
234,58,HOGAR
235,63,ELECTRONICA
236,74,ELECTRONICA
237,75,ELECTRONICA
238,-9,HOGAR
239,15,ELECTRONICA
240,89,ROPA
241,93,HOGAR
242,71,
243,85,ELECTRONICA
244,52,
245,66,HOGAR
246,55,ROPA
247,-2,ELECTRONICA
248,28,HOGAR
249,95,ELECTRONICA
250,46,ROPA
251,67,ROPA
252,2,ELECTRONICA
253,22,
254,36,ROPA
255,13,ROPA
256,99,ROPA
257,100,ELECTRONICA
258,24,ELECTRONICA
259,75,ELECTRONICA
260,40,ROPA
261,49,ROPA
262,23,ELECTRONICA
263,7,ROPA
264,37,ELECTRONICA
265,-2,
266,91,ELECTRONICA
267,20,HOGAR
268,36,HOGAR
269,46,
270,63,HOGAR
271,38,ELECTRONICA
272,50,ROPA
273,35,
274,62,ROPA
275,100,ROPA
276,40,ROPA
277,51,ROPA
278,5,ELECTRONICA
279,33,HOGAR
280,10,ROPA
281,84,ELECTRONICA
282,44,HOGAR
283,89,
284,30,ROPA
285,55,ELECTRONICA
286,29,ELECTRONICA
287,-2,
288,7,
289,4,ELECTRONICA
290,63,ELECTRONICA
291,78,
292,-1,
293,46,ROPA
294,77,ELECTRONICA
295,27,HOGAR
296,68,ELECTRONICA
297,26,HOGAR
298,50,HOGAR
299,93,ROPA
300,15,ROPA
301,94,ELECTRONICA
302,60,HOGAR
303,17,
304,-2,ELECTRONICA
305,10,
306,-8,ROPA
307,72,ROPA
308,92,ELECTRONICA
309,31,ELECTRONICA
310,71,ROPA
311,16,ROPA
312,46,HOGAR
313,37,
314,72,ELECTRONICA
315,61,ROPA
316,7,
317,25,
318,26,ELECTRONICA
319,30,HOGAR
320,16,HOGAR
321,38,ELECTRONICA
322,13,HOGAR
323,67,
324,5,ELECTRONICA
325,91,ELECTRONICA
326,57,
327,44,HOGAR
328,100,HOGAR
329,37,ROPA
330,7,ELECTRONICA
331,37,HOGAR
332,84,ELECTRONICA
333,72,HOGAR
334,30,HOGAR
335,1,HOGAR
336,62,ELECTRONICA
337,48,ELECTRONICA
338,92,HOGAR
339,-2,ROPA
340,13,HOGAR
341,78,ROPA
342,2,ELECTRONICA
343,17,ELECTRONICA
344,46,ROPA
345,-5,
346,44,ROPA
347,78,HOGAR
348,74,ROPA
349,53,ELECTRONICA
350,27,
351,91,ROPA
352,89,
353,88,
354,70,ELECTRONICA
355,0,ELECTRONICA
356,37,
357,42,
358,8,ROPA
359,-6,ROPA
360,67,ROPA
361,-6,ELECTRONICA
362,97,
363,69,ELECTRONICA
364,43,ELECTRONICA
365,23,HOGAR
366,25,ROPA
367,30,HOGAR
368,72,ELECTRONICA
369,62,HOGAR
370,36,ELECTRONICA
371,14,ROPA
372,86,
373,91,HOGAR
374,-5,ELECTRONICA
375,95,ROPA
376,17,ROPA
377,61,HOGAR
378,21,ELECTRONICA
379,43,ELECTRONICA
380,64,
381,59,ELECTRONICA
382,-9,ROPA
383,43,ELECTRONICA
384,37,ROPA
385,20,ELECTRONICA
386,94,
387,57,ELECTRONICA
388,36,ELECTRONICA
389,33,ROPA
390,79,ELECTRONICA
391,41,ELECTRONICA
392,75,
393,21,
394,41,HOGAR
395,44,ELECTRONICA
396,33,
397,54,HOGAR
398,86,HOGAR
399,68,HOGAR
400,48,HOGAR
401,76,ELECTRONICA
402,7,ROPA
403,57,ELECTRONICA
404,4,HOGAR
405,27,ELECTRONICA
406,37,
407,81,ELECTRONICA
408,42,HOGAR
409,19,ELECTRONICA
410,88,ELECTRONICA
411,41,HOGAR
412,88,HOGAR
413,30,ELECTRONICA
414,4,
415,40,
416,83,
417,37,
418,36,HOGAR
419,53,HOGAR
420,59,ROPA
421,22,HOGAR
422,88,ROPA
423,19,
424,19,ROPA
425,58,ELECTRONICA
426,100,ELECTRONICA
427,43,
428,69,HOGAR
429,80,HOGAR
430,-8,
431,52,ROPA
432,35,ELECTRONICA
433,28,
434,60,ROPA
435,15,ROPA
436,93,ROPA
437,40,HOGAR
438,10,ROPA
439,78,ELECTRONICA
440,13,
441,-5,ELECTRONICA
442,57,ROPA
443,31,HOGAR
444,70,ROPA
445,65,ROPA
446,-7,ROPA
447,51,ELECTRONICA
448,89,ELECTRONICA
449,39,ROPA
450,66,ELECTRONICA
451,2,HOGAR
452,72,ELECTRONICA
453,6,ELECTRONICA
454,13,HOGAR
455,29,ELECTRONICA
456,17,ROPA
457,14,
458,34,ROPA
459,26,HOGAR
460,34,HOGAR
461,86,ELECTRONICA
462,-5,ELECTRONICA
463,19,ELECTRONICA
464,94,HOGAR
465,95,HOGAR
466,60,ELECTRONICA
467,29,
468,64,ROPA
469,39,ROPA
470,9,ROPA
471,29,ROPA
472,88,
473,74,HOGAR
474,84,ELECTRONICA
475,68,HOGAR
476,78,ROPA
477,82,
478,-7,
479,7,HOGAR
480,83,ELECTRONICA
481,71,HOGAR
482,12,
483,68,HOGAR
484,3,HOGAR
485,63,HOGAR
486,-7,ROPA
487,0,ELECTRONICA
488,9,ROPA
489,-4,ROPA
490,49,HOGAR
491,99,ROPA
492,15,ELECTRONICA
493,-6,ROPA
494,98,ROPA
495,86,ELECTRONICA
496,16,ELECTRONICA
497,97,ROPA
498,-2,ELECTRONICA
499,-8,HOGAR
500,-1,
501,-2,ROPA
502,86,ROPA
503,4,HOGAR
504,6,HOGAR
505,89,ROPA
506,17,ELECTRONICA
507,25,HOGAR
508,32,ELECTRONICA
509,63,HOGAR
510,93,HOGAR
511,86,HOGAR
512,30,ELECTRONICA
513,31,
514,98,
515,35,
516,53,ELECTRONICA
517,33,HOGAR
518,76,ELECTRONICA
519,26,
520,8,
521,89,
522,4,HOGAR
523,84,
524,76,ELECTRONICA
525,92,ELECTRONICA
526,63,ELECTRONICA
527,44,ELECTRONICA
528,-9,ELECTRONICA
529,27,ROPA
530,23,ELECTRONICA
531,93,
532,46,ROPA
533,4,ROPA
534,81,ELECTRONICA
535,96,ELECTRONICA
536,19,ROPA
537,27,
538,2,HOGAR
539,49,ELECTRONICA
540,39,HOGAR
541,77,ROPA
542,-6,ROPA
543,26,ROPA
544,57,ROPA
545,53,ELECTRONICA
546,47,ELECTRONICA
547,55,ROPA
548,83,ELECTRONICA
549,77,ROPA
550,87,
551,12,ROPA
552,53,HOGAR
553,86,ROPA
554,98,ROPA
555,58,ROPA
556,23,
557,53,HOGAR
558,39,HOGAR
559,45,
560,24,
561,15,
562,30,
563,100,ROPA
564,90,
565,2,ELECTRONICA
566,83,HOGAR
567,-5,ROPA
568,-6,HOGAR
569,28,ELECTRONICA
570,62,ELECTRONICA
571,-4,ELECTRONICA
572,7,ELECTRONICA
573,13,ROPA
574,100,
575,12,
576,95,ELECTRONICA
577,96,ROPA
578,57,ROPA
579,44,
580,6,ELECTRONICA
581,67,
582,26,ROPA
583,57,
584,17,
585,16,ELECTRONICA
586,15,ROPA
587,34,HOGAR
588,75,HOGAR
589,96,ROPA
590,16,HOGAR
591,37,ROPA
592,92,HOGAR
593,98,ELECTRONICA
594,91,HOGAR
595,95,
596,26,HOGAR
597,11,
598,68,
599,93,ELECTRONICA
600,2,ROPA
601,7,ROPA
602,6,ROPA
603,7,ELECTRONICA
604,86,HOGAR
605,-1,ELECTRONICA
606,70,ROPA
607,82,
608,33,ELECTRONICA
609,56,HOGAR
610,32,HOGAR
611,93,ROPA
612,11,ROPA
613,62,ROPA
614,40,HOGAR
615,-8,ROPA
616,9,
617,-6,ROPA
618,7,ELECTRONICA
619,83,ROPA
620,42,HOGAR
621,87,
622,-6,ROPA
623,99,ELECTRONICA
624,89,ROPA
625,33,ROPA
626,11,ELECTRONICA
627,96,HOGAR
628,6,ROPA
629,54,HOGAR
630,55,ELECTRONICA
631,55,HOGAR
632,89,ELECTRONICA
633,94,ELECTRONICA
634,82,ELECTRONICA
635,83,ROPA
636,49,
637,-2,ROPA
638,41,
639,39,ROPA
640,10,HOGAR
641,16,HOGAR
642,56,ROPA
643,-7,ROPA
644,2,ROPA
645,-4,ELECTRONICA
646,5,
647,65,ELECTRONICA
648,24,HOGAR
649,61,HOGAR
650,-10,HOGAR
651,48,HOGAR
652,45,ELECTRONICA
653,71,HOGAR
654,99,
655,8,ELECTRONICA
656,6,HOGAR
657,83,ELECTRONICA
658,-3,
659,55,ELECTRONICA
660,9,ROPA
661,42,
662,6,ROPA
663,81,HOGAR
664,-8,
665,80,ELECTRONICA
666,5,ELECTRONICA
667,53,ELECTRONICA
668,22,
669,33,ROPA
670,54,
671,60,ELECTRONICA
672,8,HOGAR
673,89,ROPA
674,60,
675,4,ROPA
676,54,HOGAR
677,97,HOGAR
678,55,ELECTRONICA
679,71,ELECTRONICA
680,76,HOGAR
681,77,
682,-10,
683,65,ELECTRONICA
684,-5,ELECTRONICA
685,53,ROPA
686,88,ELECTRONICA
687,43,HOGAR
688,72,ROPA
689,32,ELECTRONICA
690,3,ROPA
691,56,ROPA
692,49,HOGAR
693,91,
694,49,HOGAR
695,19,ROPA
696,27,ELECTRONICA
697,41,ROPA
698,68,
699,-6,HOGAR
700,99,ELECTRONICA
701,33,ROPA
702,71,ROPA
703,94,ROPA
704,64,HOGAR
705,-2,ELECTRONICA
706,-3,ELECTRONICA
707,13,HOGAR
708,53,HOGAR
709,22,HOGAR
710,82,ELECTRONICA
711,25,ROPA
712,61,ROPA
713,80,ROPA
714,14,ROPA
715,61,ROPA
716,25,ELECTRONICA
717,16,ROPA
718,91,ROPA
719,48,
720,36,HOGAR
721,49,ROPA
722,68,HOGAR
723,99,ROPA
724,63,HOGAR
725,21,HOGAR
726,99,HOGAR
727,62,HOGAR
728,89,ROPA
729,73,ROPA
730,86,
731,39,
732,87,HOGAR
733,84,ELECTRONICA
734,22,ELECTRONICA
735,64,HOGAR
736,85,HOGAR
737,4,
738,39,ELECTRONICA
739,37,ELECTRONICA
740,99,ELECTRONICA
741,56,HOGAR
742,30,HOGAR
743,58,HOGAR
744,76,HOGAR
745,60,ROPA
746,-10,ELECTRONICA
747,39,ELECTRONICA
748,69,HOGAR
749,98,ROPA
750,31,HOGAR
751,-5,ROPA
752,-5,
753,4,ELECTRONICA
754,56,HOGAR
755,76,ELECTRONICA
756,59,ROPA
757,-3,ELECTRONICA
758,63,
759,94,ROPA
760,55,ROPA
761,60,ELECTRONICA
762,49,ROPA
763,96,
764,22,ELECTRONICA
765,29,ELECTRONICA
766,100,HOGAR
767,45,ELECTRONICA
768,43,ELECTRONICA
769,82,HOGAR
770,45,HOGAR
771,16,ELECTRONICA
772,88,ELECTRONICA
773,57,ELECTRONICA
774,32,ELECTRONICA
775,29,ELECTRONICA
776,81,HOGAR
777,91,HOGAR
778,16,HOGAR
779,57,ROPA
780,49,ROPA
781,9,HOGAR
782,84,ELECTRONICA
783,2,ROPA
784,70,ELECTRONICA
785,-6,
786,58,ROPA
787,-2,
788,3,HOGAR
789,64,ELECTRONICA
790,47,ROPA
791,53,
792,64,ELECTRONICA
793,42,ELECTRONICA
794,-7,ELECTRONICA
795,-5,ELECTRONICA
796,81,HOGAR
797,-5,HOGAR
798,52,ELECTRONICA
799,100,ELECTRONICA
800,23,ELECTRONICA
801,93,ROPA
802,41,ROPA
803,84,ELECTRONICA
804,97,HOGAR
805,76,HOGAR
806,19,
807,31,HOGAR
808,32,
809,22,ELECTRONICA
810,17,HOGAR
811,79,
812,55,
813,1,ROPA
814,10,ELECTRONICA
815,74,HOGAR
816,71,HOGAR
817,36,HOGAR
818,1,HOGAR
819,38,ELECTRONICA
820,15,ROPA
821,81,HOGAR
822,-10,HOGAR
823,84,
824,70,ELECTRONICA
825,44,
826,69,ELECTRONICA
827,54,ROPA
828,5,ROPA
829,39,ROPA
830,74,
831,4,
832,93,ELECTRONICA
833,62,ROPA
834,58,HOGAR
835,70,HOGAR
836,43,ROPA
837,80,HOGAR
838,-2,
839,81,HOGAR
840,5,ROPA
841,92,
842,50,HOGAR
843,42,ROPA
844,86,HOGAR
845,16,ELECTRONICA
846,84,ROPA
847,80,ELECTRONICA
848,25,HOGAR
849,61,HOGAR
850,23,HOGAR
851,12,ROPA
852,22,ROPA
853,96,ROPA
854,88,HOGAR
855,99,HOGAR
856,98,HOGAR
857,-8,
858,59,ELECTRONICA
859,37,ROPA
860,64,HOGAR
861,66,
862,90,ROPA
863,96,ROPA
864,94,ROPA
865,24,HOGAR
866,49,HOGAR
867,88,HOGAR
868,35,ROPA
869,66,HOGAR
870,-6,HOGAR
871,70,HOGAR
872,25,ELECTRONICA
873,63,ROPA
874,74,ELECTRONICA
875,91,HOGAR
876,51,HOGAR
877,1,ROPA
878,21,
879,42,HOGAR
880,46,ELECTRONICA
881,-6,ROPA
882,86,HOGAR
883,56,ELECTRONICA
884,24,ROPA
885,3,ELECTRONICA
886,65,HOGAR
887,63,ELECTRONICA
888,100,
889,31,
890,78,ROPA
891,28,ROPA
892,31,ROPA
893,11,
894,21,ELECTRONICA
895,70,HOGAR
896,82,
897,15,HOGAR
898,87,ELECTRONICA
899,78,ROPA
900,81,ROPA
901,-6,HOGAR
902,65,HOGAR
903,87,ELECTRONICA
904,91,HOGAR
905,34,ELECTRONICA
906,19,HOGAR
907,59,ELECTRONICA
908,90,ELECTRONICA
909,11,HOGAR
910,24,HOGAR
911,100,ROPA
912,71,HOGAR
913,77,ROPA
914,-9,ROPA
915,26,HOGAR
916,-1,ROPA
917,39,ELECTRONICA
918,72,ELECTRONICA
919,95,ELECTRONICA
920,90,ROPA
921,37,HOGAR
922,61,HOGAR
923,4,ELECTRONICA
924,12,ROPA
925,47,ELECTRONICA
926,34,HOGAR
927,31,
928,33,HOGAR
929,16,HOGAR
930,25,ROPA
931,65,ROPA
932,18,ROPA
933,74,ELECTRONICA
934,27,
935,20,HOGAR
936,85,ROPA
937,33,ROPA
938,8,
939,32,HOGAR
940,55,ROPA
941,61,ELECTRONICA
942,87,
943,72,
944,58,HOGAR
945,81,
946,48,ELECTRONICA
947,97,HOGAR
948,71,ROPA
949,13,ROPA
950,66,ROPA
951,62,ELECTRONICA
952,20,ROPA
953,90,ELECTRONICA
954,76,HOGAR
955,5,ROPA
956,93,HOGAR
957,99,HOGAR
958,60,ROPA
959,50,ROPA
960,14,ROPA
961,-5,ROPA
962,86,ELECTRONICA
963,62,
964,-4,ELECTRONICA
965,-1,HOGAR
966,40,
967,35,
968,20,
969,54,ROPA
970,68,ELECTRONICA
971,66,HOGAR
972,37,HOGAR
973,39,ROPA
974,86,
975,31,ELECTRONICA
976,48,
977,26,ELECTRONICA
978,64,ELECTRONICA
979,59,ROPA
980,-4,HOGAR
981,-7,ROPA
982,68,HOGAR
983,46,HOGAR
984,23,ELECTRONICA
985,66,HOGAR
986,32,ROPA
987,29,ROPA
988,66,ROPA
989,31,HOGAR
990,23,ROPA
991,90,HOGAR
992,52,
993,38,ROPA
994,55,ELECTRONICA
995,77,HOGAR
996,46,ELECTRONICA
997,-7,HOGAR
998,90,HOGAR
999,60,ROPA
1000,85,HOGAR
1001,20,ELECTRONICA
1002,50,HOGAR
1003,98,ELECTRONICA
1004,-8,HOGAR
1005,20,HOGAR
1006,3,ROPA
1007,92,HOGAR
1008,61,ELECTRONICA
1009,-10,ELECTRONICA
1010,66,ELECTRONICA
1011,21,HOGAR
1012,87,ELECTRONICA
1013,35,ELECTRONICA
1014,45,HOGAR
1015,39,ROPA
1016,18,
1017,48,ROPA
1018,13,ELECTRONICA
1019,49,ROPA
1020,9,
1021,35,ELECTRONICA
1022,42,
1023,81,HOGAR
1024,-6,
1025,86,ELECTRONICA
1026,52,HOGAR
1027,16,ROPA
1028,91,ROPA
1029,95,ELECTRONICA
1030,6,ELECTRONICA
1031,-9,ROPA
1032,89,ELECTRONICA
1033,90,ROPA
1034,53,ROPA
1035,75,ELECTRONICA
1036,80,ROPA
1037,58,
1038,77,ROPA
1039,24,ROPA
1040,66,ROPA
1041,54,ELECTRONICA
1042,63,ROPA
1043,20,ELECTRONICA
1044,1,ROPA
1045,74,ELECTRONICA
1046,-8,HOGAR
1047,99,ROPA
1048,72,ELECTRONICA
1049,9,ELECTRONICA
1050,71,ELECTRONICA
1051,65,ROPA
1052,64,
1053,38,ELECTRONICA
1054,3,ROPA
1055,94,ELECTRONICA
1056,39,
1057,56,ELECTRONICA
1058,6,ROPA
1059,13,ELECTRONICA
