id,valor_numerico,categoria
2038,50,HOGAR
2039,-10,
2040,54,
2041,20,HOGAR
2042,93,ROPA
2043,67,HOGAR
2044,77,ROPA
2045,69,HOGAR
2046,-2,ELECTRONICA
2047,89,ELECTRONICA
2048,49,HOGAR
2049,88,HOGAR
2050,7,ELECTRONICA
2051,31,ROPA
2052,26,
2053,86,
2054,9,ROPA
2055,42,ELECTRONICA
2056,79,HOGAR
2057,58,HOGAR
2058,72,ELECTRONICA
2059,27,ELECTRONICA
2060,37,ELECTRONICA
2061,-8,ROPA
2062,90,ROPA
2063,52,ROPA
2064,39,ELECTRONICA
2065,70,
2066,95,ELECTRONICA
2067,100,ROPA
2068,89,ELECTRONICA
2069,50,
2070,76,HOGAR
2071,45,ROPA
2072,88,
2073,44,HOGAR
2074,9,ELECTRONICA
2075,34,ELECTRONICA
2076,7,HOGAR
2077,-10,ROPA
2078,47,HOGAR
2079,61,ELECTRONICA
2080,9,HOGAR
2081,31,ROPA
2082,10,ELECTRONICA
2083,79,
2084,13,ROPA
2085,69,ELECTRONICA
2086,65,
2087,9,ELECTRONICA
2088,38,ELECTRONICA
2089,83,ELECTRONICA
2090,16,
2091,96,ELECTRONICA
2092,20,HOGAR
2093,12,ELECTRONICA
2094,8,
2095,3,ELECTRONICA
2096,80,ROPA
2097,89,ELECTRONICA
2098,74,HOGAR
2099,96,ELECTRONICA
2100,20,HOGAR
2101,73,HOGAR
2102,5,ROPA
2103,45,
2104,26,ROPA
2105,12,ROPA
2106,98,
2107,88,ROPA
2108,59,HOGAR
2109,84,ELECTRONICA
2110,68,HOGAR
2111,95,ELECTRONICA
2112,79,ROPA
2113,-3,ROPA
2114,45,HOGAR
2115,-6,HOGAR
2116,45,ROPA
2117,45,HOGAR
2118,80,
2119,35,ROPA
2120,0,ELECTRONICA
2121,76,
2122,52,
2123,0,ELECTRONICA
2124,89,HOGAR
2125,48,ELECTRONICA
2126,-6,ROPA
2127,-3,HOGAR
2128,87,ELECTRONICA
2129,32,ROPA
2130,2,ELECTRONICA
2131,95,ELECTRONICA
2132,0,HOGAR
2133,76,
2134,51,HOGAR
2135,39,ELECTRONICA
2136,98,ROPA
2137,68,HOGAR
2138,80,
2139,44,HOGAR
2140,8,ROPA
2141,68,ELECTRONICA
2142,63,HOGAR
2143,98,ELECTRONICA
2144,46,ROPA
2145,49,HOGAR
2146,-2,HOGAR
2147,7,HOGAR
2148,-9,
2149,84,ELECTRONICA
2150,52,ROPA
2151,24,HOGAR
2152,-4,ELECTRONICA
2153,64,ROPA
2154,91,HOGAR
2155,79,ROPA
2156,37,ELECTRONICA
2157,89,ELECTRONICA
2158,25,ROPA
2159,90,HOGAR
2160,99,ROPA
2161,47,HOGAR
2162,42,ROPA
2163,53,HOGAR
2164,63,HOGAR
2165,69,ROPA
2166,94,ELECTRONICA
2167,32,
2168,19,HOGAR
2169,20,ELECTRONICA
2170,-8,ROPA
2171,73,HOGAR
2172,3,ELECTRONICA
2173,23,ELECTRONICA
2174,11,ELECTRONICA
2175,47,ELECTRONICA
2176,41,ROPA
2177,25,ROPA
2178,50,ROPA
2179,21,HOGAR
2180,82,ROPA
2181,-4,ROPA
2182,52,ELECTRONICA
2183,44,
2184,24,HOGAR
2185,66,HOGAR
2186,9,ROPA
2187,19,HOGAR
2188,-2,
2189,61,ELECTRONICA
2190,79,HOGAR
2191,100,ELECTRONICA
2192,96,HOGAR
2193,86,HOGAR
2194,-4,ELECTRONICA
2195,-1,HOGAR
2196,70,HOGAR
2197,39,ROPA
2198,71,ELECTRONICA
2199,83,
2200,87,ELECTRONICA
2201,45,ELECTRONICA
2202,22,ROPA
2203,25,ROPA
2204,9,ROPA
2205,43,ROPA
2206,36,ELECTRONICA
2207,92,
2208,18,
2209,30,ROPA
2210,35,ELECTRONICA
2211,83,ROPA
2212,12,
2213,49,ROPA
2214,48,ROPA
2215,13,ELECTRONICA
2216,57,ELECTRONICA
2217,31,ROPA
2218,100,ELECTRONICA
2219,86,ROPA
2220,45,
2221,25,HOGAR
2222,40,ROPA
2223,85,
2224,74,ROPA
2225,17,ROPA
2226,-1,HOGAR
2227,44,ROPA
2228,81,ELECTRONICA
2229,8,
2230,89,
2231,77,ELECTRONICA
2232,8,HOGAR
2233,11,ELECTRONICA
2234,12,ELECTRONICA
2235,-3,ELECTRONICA
2236,38,ELECTRONICA
2237,-2,ELECTRONICA
2238,79,ROPA
2239,88,HOGAR
2240,73,ELECTRONICA
2241,18,HOGAR
2242,59,ROPA
2243,29,
2244,10,
2245,23,ROPA
2246,88,
2247,17,ELECTRONICA
2248,85,ROPA
2249,99,HOGAR
2250,95,HOGAR
2251,69,ELECTRONICA
2252,5,ELECTRONICA
2253,68,ROPA
2254,77,
2255,65,
2256,89,ELECTRONICA
2257,47,HOGAR
2258,30,HOGAR
2259,-1,ELECTRONICA
2260,71,HOGAR
2261,-3,ROPA
2262,-5,ROPA
2263,-2,HOGAR
2264,43,ELECTRONICA
2265,21,ROPA
2266,29,ELECTRONICA
2267,37,HOGAR
2268,68,
2269,78,ELECTRONICA
2270,92,ELECTRONICA
2271,76,HOGAR
2272,-3,HOGAR
2273,62,
2274,82,HOGAR
2275,44,ROPA
2276,55,ROPA
2277,20,ROPA
2278,39,ROPA
2279,59,HOGAR
2280,75,ROPA
2281,67,
2282,97,HOGAR
2283,37,ROPA
2284,75,HOGAR
2285,58,ELECTRONICA
2286,52,ROPA
2287,75,HOGAR
2288,-2,ELECTRONICA
2289,55,
2290,41,HOGAR
2291,66,HOGAR
2292,55,ROPA
2293,50,HOGAR
2294,3,
2295,51,HOGAR
2296,24,ELECTRONICA
2297,72,HOGAR
2298,10,
2299,11,ELECTRONICA
2300,38,ELECTRONICA
2301,98,ELECTRONICA
2302,46,ELECTRONICA
2303,11,HOGAR
2304,84,ROPA
2305,67,ELECTRONICA
2306,19,ROPA
2307,16,
2308,-6,HOGAR
2309,87,
2310,38,HOGAR
2311,39,ROPA
2312,-10,ELECTRONICA
2313,73,ELECTRONICA
2314,89,ROPA
2315,24,HOGAR
2316,38,ELECTRONICA
2317,83,HOGAR
2318,38,ROPA
2319,64,ROPA
2320,16,HOGAR
2321,7,HOGAR
2322,85,ELECTRONICA
2323,15,ROPA
2324,70,
2325,61,ELECTRONICA
2326,16,ROPA
2327,-10,HOGAR
2328,45,ELECTRONICA
2329,93,HOGAR
2330,91,ROPA
2331,43,ROPA
2332,68,ROPA
2333,2,ROPA
2334,90,ELECTRONICA
2335,48,ROPA
2336,68,ELECTRONICA
2337,21,HOGAR
2338,66,ELECTRONICA
2339,62,ROPA
2340,21,ROPA
2341,24,HOGAR
2342,21,
2343,13,HOGAR
2344,73,ROPA
2345,42,HOGAR
2346,63,
2347,21,ROPA
2348,46,ROPA
2349,10,
2350,99,HOGAR
2351,66,HOGAR
2352,51,
2353,-10,ROPA
2354,83,HOGAR
2355,18,HOGAR
2356,26,ELECTRONICA
2357,100,HOGAR
2358,48,HOGAR
2359,-6,
2360,52,ELECTRONICA
2361,-10,ELECTRONICA
2362,3,ROPA
2363,-9,HOGAR
2364,9,ROPA
2365,73,
2366,13,ELECTRONICA
2367,57,HOGAR
2368,79,ROPA
2369,95,ROPA
2370,54,ROPA
2371,42,HOGAR
2372,65,HOGAR
2373,54,ELECTRONICA
2374,48,
2375,53,HOGAR
2376,47,
2377,84,HOGAR
2378,76,
2379,77,ROPA
2380,71,ROPA
2381,4,HOGAR
2382,61,ELECTRONICA
2383,85,HOGAR
2384,38,
2385,5,HOGAR
2386,61,
2387,48,ROPA
2388,9,ELECTRONICA
2389,96,ELECTRONICA
2390,59,ELECTRONICA
2391,60,ROPA
2392,72,ELECTRONICA
2393,71,ROPA
2394,74,ROPA
2395,85,ROPA
2396,99,ROPA
2397,46,
2398,4,HOGAR
2399,-5,ROPA
2400,31,HOGAR
2401,71,ELECTRONICA
2402,83,
2403,29,HOGAR
2404,31,
2405,15,ELECTRONICA
2406,72,HOGAR
2407,7,
2408,16,HOGAR
2409,3,ELECTRONICA
2410,37,ELECTRONICA
2411,97,ELECTRONICA
2412,72,ROPA
2413,-1,
2414,75,HOGAR
2415,33,HOGAR
2416,82,ROPA
2417,87,HOGAR
2418,10,ELECTRONICA
2419,56,ROPA
2420,48,
2421,74,ROPA
2422,5,HOGAR
2423,95,ROPA
2424,98,ELECTRONICA
2425,69,ELECTRONICA
2426,19,HOGAR
2427,39,HOGAR
2428,97,
2429,16,ROPA
2430,98,HOGAR
2431,59,
2432,80,ELECTRONICA
2433,7,HOGAR
2434,5,ROPA
2435,68,HOGAR
2436,83,ROPA
2437,68,ROPA
2438,-9,ROPA
2439,-5,ELECTRONICA
2440,17,ROPA
2441,95,ROPA
2442,21,HOGAR
2443,6,ELECTRONICA
2444,-6,ROPA
2445,18,
2446,78,
2447,84,ELECTRONICA
2448,92,ELECTRONICA
2449,22,HOGAR
2450,66,ELECTRONICA
2451,61,ELECTRONICA
2452,18,ELECTRONICA
2453,34,ROPA
2454,1,HOGAR
2455,78,HOGAR
2456,79,ELECTRONICA
2457,87,ELECTRONICA
2458,80,HOGAR
2459,58,ELECTRONICA
2460,51,ROPA
2461,63,ELECTRONICA
2462,50,HOGAR
2463,18,ELECTRONICA
2464,49,ROPA
2465,-6,
2466,3,ROPA
2467,0,ELECTRONICA
2468,77,HOGAR
2469,25,
2470,62,
2471,-3,
2472,5,ROPA
2473,11,ROPA
2474,58,ROPA
2475,68,HOGAR
2476,-9,HOGAR
2477,8,HOGAR
2478,56,HOGAR
2479,11,
2480,68,ELECTRONICA
2481,-3,ELECTRONICA
2482,32,ROPA
2483,27,
2484,41,
2485,39,ROPA
2486,84,ELECTRONICA
2487,47,ELECTRONICA
2488,53,ROPA
2489,71,ELECTRONICA
2490,1,ELECTRONICA
2491,13,HOGAR
2492,94,ELECTRONICA
2493,27,HOGAR
2494,12,HOGAR
2495,59,ELECTRONICA
2496,21,ROPA
2497,91,ROPA
2498,52,ELECTRONICA
2499,68,ROPA
2500,91,
2501,28,
2502,41,HOGAR
2503,75,ELECTRONICA
2504,48,ROPA
2505,51,HOGAR
2506,98,ELECTRONICA
2507,63,ROPA
2508,14,
2509,95,
2510,56,HOGAR
2511,41,HOGAR
2512,41,
2513,71,ELECTRONICA
2514,88,ELECTRONICA
2515,44,ROPA
2516,21,ROPA
2517,34,ROPA
2518,31,ELECTRONICA
2519,3,
2520,88,HOGAR
2521,69,ROPA
2522,82,ROPA
2523,4,HOGAR
2524,81,
2525,57,ELECTRONICA
2526,99,HOGAR
2527,77,
2528,-10,HOGAR
2529,43,HOGAR
2530,71,ROPA
2531,26,
2532,92,HOGAR
2533,59,ELECTRONICA
2534,100,ELECTRONICA
2535,30,ELECTRONICA
2536,3,ROPA
2537,37,HOGAR
2538,47,HOGAR
2539,73,HOGAR
2540,65,HOGAR
2541,81,ELECTRONICA
2542,54,
2543,-8,ROPA
2544,67,ROPA
2545,49,ELECTRONICA
2546,95,HOGAR
2547,3,HOGAR
2548,59,HOGAR
2549,97,ELECTRONICA
2550,-9,
2551,71,ELECTRONICA
2552,27,
2553,39,ROPA
2554,-3,ROPA
2555,7,
2556,58,ELECTRONICA
2557,14,ROPA
2558,1,ELECTRONICA
2559,92,HOGAR
2560,60,ELECTRONICA
2561,-9,HOGAR
2562,-5,ELECTRONICA
2563,75,HOGAR
2564,1,HOGAR
2565,6,ROPA
2566,34,ELECTRONICA
2567,70,
2568,42,ELECTRONICA
2569,64,ROPA
2570,60,ROPA
2571,26,ELECTRONICA
2572,62,HOGAR
2573,89,ELECTRONICA
2574,90,HOGAR
2575,28,HOGAR
2576,1,HOGAR
2577,10,ELECTRONICA
2578,46,
2579,56,ROPA
2580,60,ELECTRONICA
2581,88,HOGAR
2582,69,HOGAR
2583,89,
2584,31,HOGAR
2585,44,ELECTRONICA
2586,68,ROPA
2587,55,HOGAR
2588,82,
2589,34,ROPA
2590,58,
2591,48,
2592,66,
2593,68,ROPA
2594,-8,HOGAR
2595,32,ROPA
2596,1,ROPA
2597,29,HOGAR
2598,29,HOGAR
2599,34,
2600,45,ROPA
2601,17,HOGAR
2602,82,HOGAR
2603,50,ELECTRONICA
2604,60,HOGAR
2605,11,ELECTRONICA
2606,-5,ROPA
2607,78,ROPA
2608,59,ROPA
2609,80,HOGAR
2610,33,
2611,89,ELECTRONICA
2612,54,ROPA
2613,98,HOGAR
2614,-6,ROPA
2615,2,ROPA
2616,91,
2617,11,HOGAR
2618,5,HOGAR
2619,81,HOGAR
2620,14,ROPA
2621,69,ELECTRONICA
2622,24,ELECTRONICA
2623,64,ELECTRONICA
2624,10,ROPA
2625,34,HOGAR
2626,8,ELECTRONICA
2627,29,ELECTRONICA
2628,-1,ELECTRONICA
2629,74,ELECTRONICA
2630,3,ELECTRONICA
2631,9,ELECTRONICA
2632,55,
2633,95,HOGAR
2634,41,ELECTRONICA
2635,61,HOGAR
2636,90,HOGAR
2637,13,HOGAR
2638,17,ROPA
2639,84,HOGAR
2640,52,ROPA
2641,88,ELECTRONICA
2642,56,
2643,-5,
2644,-4,ROPA
2645,41,ELECTRONICA
2646,45,ROPA
2647,76,HOGAR
2648,6,HOGAR
2649,97,ROPA
2650,61,ROPA
2651,58,ROPA
2652,34,
2653,20,HOGAR
2654,64,ROPA
2655,-7,
2656,29,ROPA
2657,39,ELECTRONICA
2658,46,ELECTRONICA
2659,14,ROPA
2660,16,
2661,54,ELECTRONICA
2662,31,ROPA
2663,8,ELECTRONICA
2664,61,ROPA
2665,34,ROPA
2666,100,ELECTRONICA
2667,47,HOGAR
2668,73,
2669,23,ELECTRONICA
2670,27,ELECTRONICA
2671,-1,ROPA
2672,28,ELECTRONICA
2673,-7,ROPA
2674,5,ELECTRONICA
2675,39,HOGAR
2676,50,
2677,56,
2678,40,ELECTRONICA
2679,55,
2680,50,ROPA
2681,71,HOGAR
2682,55,
2683,45,ROPA
2684,-2,ELECTRONICA
2685,80,ELECTRONICA
2686,2,
2687,10,ROPA
2688,81,ELECTRONICA
2689,86,
2690,12,
2691,71,ROPA
2692,80,HOGAR
2693,-9,ELECTRONICA
2694,28,ROPA
2695,94,HOGAR
2696,82,HOGAR
2697,41,ROPA
2698,9,HOGAR
2699,72,ELECTRONICA
2700,58,HOGAR
2701,-6,ROPA
2702,94,ROPA
2703,69,HOGAR
2704,67,ELECTRONICA
2705,77,ELECTRONICA
2706,13,
2707,-3,
2708,68,ELECTRONICA
2709,15,HOGAR
2710,47,
2711,100,ELECTRONICA
2712,61,ELECTRONICA
2713,19,ROPA
2714,7,HOGAR
2715,38,HOGAR
2716,39,HOGAR
2717,45,ROPA
2718,53,ROPA
2719,61,ELECTRONICA
2720,51,ELECTRONICA
2721,24,HOGAR
2722,-4,ROPA
2723,55,
2724,91,HOGAR
2725,65,ROPA
2726,41,ELECTRONICA
2727,66,ROPA
2728,66,ELECTRONICA
2729,93,ROPA
2730,18,ELECTRONICA
2731,16,ELECTRONICA
2732,27,HOGAR
2733,39,HOGAR
2734,81,ROPA
2735,4,ELECTRONICA
2736,68,ROPA
2737,-9,
2738,27,HOGAR
2739,9,ELECTRONICA
2740,12,ROPA
2741,39,
2742,97,ELECTRONICA
2743,86,ROPA
2744,36,
2745,77,ELECTRONICA
2746,43,
2747,31,ELECTRONICA
2748,16,HOGAR
2749,29,ELECTRONICA
2750,-9,HOGAR
2751,1,
2752,74,
2753,63,ROPA
2754,73,ROPA
2755,21,HOGAR
2756,-8,ROPA
2757,81,HOGAR
2758,80,ELECTRONICA
2759,4,HOGAR
2760,66,ROPA
2761,45,ROPA
2762,55,ELECTRONICA
2763,-1,ROPA
2764,-10,ROPA
2765,-8,HOGAR
2766,61,ROPA
2767,40,
2768,60,HOGAR
2769,83,ELECTRONICA
2770,26,ELECTRONICA
2771,17,ROPA
2772,88,ROPA
2773,37,
2774,19,
2775,28,
2776,-10,HOGAR
2777,-6,ROPA
2778,21,ROPA
2779,18,
2780,63,ELECTRONICA
2781,6,HOGAR
2782,43,ROPA
2783,76,HOGAR
2784,22,
2785,34,ROPA
2786,71,HOGAR
2787,88,HOGAR
2788,37,HOGAR
2789,76,
2790,48,HOGAR
2791,82,
2792,64,ROPA
2793,38,ROPA
2794,35,HOGAR
2795,-3,ROPA
2796,11,
2797,15,ROPA
2798,77,ELECTRONICA
2799,68,
2800,60,ELECTRONICA
2801,65,ROPA
2802,83,
2803,1,ROPA
2804,13,ROPA
2805,-4,HOGAR
2806,15,HOGAR
2807,84,HOGAR
2808,99,ROPA
2809,7,
2810,1,
2811,14,ROPA
2812,14,ELECTRONICA
2813,37,ELECTRONICA
2814,0,ROPA
2815,11,HOGAR
2816,91,ROPA
2817,44,ELECTRONICA
2818,-4,HOGAR
2819,34,
2820,5,
2821,37,ELECTRONICA
2822,90,HOGAR
2823,61,ROPA
2824,58,ELECTRONICA
2825,93,ELECTRONICA
2826,40,
2827,39,ELECTRONICA
2828,58,ROPA
2829,-10,HOGAR
2830,38,ROPA
2831,82,ROPA
2832,90,ELECTRONICA
2833,64,ROPA
2834,56,ELECTRONICA
2835,39,ROPA
2836,91,ELECTRONICA
2837,7,ELECTRONICA
2838,30,HOGAR
2839,88,ROPA
2840,63,HOGAR
2841,29,ROPA
2842,61,ELECTRONICA
2843,47,ELECTRONICA
2844,53,HOGAR
2845,98,ELECTRONICA
2846,38,ROPA
2847,88,ELECTRONICA
2848,-9,ELECTRONICA
2849,29,ROPA
2850,91,ROPA
2851,67,ROPA
2852,11,ROPA
2853,99,
2854,64,ROPA
2855,11,HOGAR
2856,54,HOGAR
2857,48,ROPA
2858,22,ELECTRONICA
2859,35,HOGAR
2860,88,ROPA
2861,86,ROPA
2862,21,HOGAR
2863,45,ROPA
2864,77,ELECTRONICA
2865,35,ELECTRONICA
2866,70,ROPA
2867,75,HOGAR
2868,57,ELECTRONICA
2869,34,HOGAR
2870,19,
2871,62,HOGAR
2872,39,ROPA
2873,56,HOGAR
2874,11,ROPA
2875,33,ELECTRONICA
2876,70,ELECTRONICA
2877,12,HOGAR
2878,32,ELECTRONICA
2879,66,HOGAR
2880,51,ELECTRONICA
2881,-5,ELECTRONICA
2882,39,ROPA
2883,96,HOGAR
2884,68,HOGAR
2885,49,
2886,78,HOGAR
2887,55,ELECTRONICA
2888,63,ELECTRONICA
2889,75,ROPA
2890,84,HOGAR
2891,13,HOGAR
2892,28,HOGAR
2893,20,HOGAR
2894,4,HOGAR
2895,81,
2896,58,ROPA
2897,37,ROPA
2898,72,ROPA
2899,64,ROPA
2900,31,ROPA
2901,-3,ELECTRONICA
2902,87,
2903,76,
2904,56,HOGAR
2905,44,HOGAR
2906,72,ROPA
2907,58,ROPA
2908,47,ROPA
2909,65,ELECTRONICA
2910,12,HOGAR
2911,91,HOGAR
2912,7,
2913,44,
2914,9,HOGAR
2915,-8,ROPA
2916,63,ELECTRONICA
2917,82,
2918,4,ELECTRONICA
2919,79,ROPA
2920,61,
2921,61,
2922,23,ELECTRONICA
2923,80,HOGAR
2924,56,ROPA
2925,77,
2926,83,ROPA
2927,6,
2928,71,ROPA
2929,19,HOGAR
2930,60,
2931,38,
2932,67,ELECTRONICA
2933,100,
2934,49,ROPA
2935,33,
2936,97,ROPA
2937,66,HOGAR
2938,87,HOGAR
2939,67,ROPA
2940,34,ELECTRONICA
2941,99,HOGAR
2942,13,ROPA
2943,9,ROPA
2944,30,
2945,-10,ELECTRONICA
2946,16,HOGAR
2947,29,HOGAR
2948,47,ELECTRONICA
2949,66,ROPA
2950,-5,ELECTRONICA
2951,33,
2952,60,HOGAR
2953,69,ROPA
2954,74,ROPA
2955,19,ELECTRONICA
2956,29,ROPA
2957,66,
2958,6,ELECTRONICA
2959,85,ROPA
2960,35,HOGAR
2961,69,ELECTRONICA
2962,100,
2963,-3,HOGAR
2964,58,HOGAR
2965,87,HOGAR
2966,96,ELECTRONICA
2967,15,ELECTRONICA
2968,10,ROPA
2969,18,ELECTRONICA
2970,51,
2971,83,
2972,99,ELECTRONICA
2973,27,ELECTRONICA
2974,3,ROPA
2975,12,ELECTRONICA
2976,88,HOGAR
2977,90,ROPA
2978,-4,HOGAR
2979,54,
2980,90,HOGAR
2981,27,HOGAR
2982,54,ELECTRONICA
2983,19,ROPA
2984,4,
2985,30,ROPA
2986,31,ELECTRONICA
2987,8,ROPA
2988,33,HOGAR
2989,0,ELECTRONICA
2990,24,ROPA
2991,55,
2992,67,ROPA
2993,46,ELECTRONICA
2994,91,HOGAR
2995,88,ROPA
2996,68,ELECTRONICA
2997,56,ELECTRONICA
2998,14,HOGAR
2999,79,
3000,60,ELECTRONICA
3001,76,ELECTRONICA
3002,37,HOGAR
3003,56,
3004,1,
3005,1,HOGAR
3006,85,HOGAR
3007,41,HOGAR
3008,98,HOGAR
3009,29,HOGAR
3010,44,ELECTRONICA
3011,41,ELECTRONICA
3012,41,ELECTRONICA
3013,-1,ROPA
3014,48,ROPA
3015,52,HOGAR
3016,82,ROPA
3017,43,ROPA
3018,65,ROPA
3019,41,HOGAR
3020,-4,ELECTRONICA
3021,46,ELECTRONICA
3022,49,ELECTRONICA
3023,50,ROPA
3024,36,ROPA
3025,7,HOGAR
3026,90,HOGAR
3027,69,ROPA
3028,88,HOGAR
3029,25,HOGAR
3030,53,ROPA
3031,-6,ELECTRONICA
