id,valor_numerico,categoria
3032,35,ROPA
3033,90,ROPA
3034,87,ELECTRONICA
3035,80,HOGAR
3036,2,HOGAR
3037,46,ELECTRONICA
3038,59,HOGAR
3039,45,ELECTRONICA
3040,9,ELECTRONICA
3041,96,ROPA
3042,32,
3043,95,HOGAR
3044,72,ELECTRONICA
3045,83,HOGAR
3046,52,ELECTRONICA
3047,93,
3048,27,ELECTRONICA
3049,8,HOGAR
3050,58,ELECTRONICA
3051,51,HOGAR
3052,89,HOGAR
3053,44,ELECTRONICA
3054,50,ROPA
3055,94,ELECTRONICA
3056,46,ROPA
3057,65,HOGAR
3058,13,
3059,74,ROPA
3060,99,ELECTRONICA
3061,36,ROPA
3062,80,ELECTRONICA
3063,71,ROPA
3064,82,ROPA
3065,0,ROPA
3066,3,
3067,49,ROPA
3068,-2,ELECTRONICA
3069,14,
3070,69,
3071,93,ELECTRONICA
3072,-10,
3073,60,HOGAR
3074,44,ELECTRONICA
3075,38,HOGAR
3076,14,HOGAR
3077,87,ELECTRONICA
3078,4,HOGAR
3079,87,
3080,100,
3081,25,ELECTRONICA
3082,1,
3083,87,HOGAR
3084,61,HOGAR
3085,25,ELECTRONICA
3086,98,ELECTRONICA
3087,86,ELECTRONICA
3088,65,HOGAR
3089,9,
3090,86,ROPA
3091,-9,ROPA
3092,14,ROPA
3093,63,
3094,100,ELECTRONICA
3095,64,HOGAR
3096,43,ROPA
3097,34,
3098,80,ROPA
3099,74,ELECTRONICA
3100,45,ROPA
3101,10,HOGAR
3102,97,ROPA
3103,50,ROPA
3104,52,ELECTRONICA
3105,29,ELECTRONICA
3106,-7,ELECTRONICA
3107,64,ROPA
3108,41,HOGAR
3109,33,
3110,60,HOGAR
3111,55,HOGAR
3112,63,ROPA
3113,6,HOGAR
3114,17,ELECTRONICA
3115,94,
3116,19,ROPA
3117,2,ELECTRONICA
3118,49,ELECTRONICA
3119,8,ELECTRONICA
3120,65,ROPA
3121,16,ELECTRONICA
3122,93,ELECTRONICA
3123,59,ELECTRONICA
3124,4,ELECTRONICA
3125,77,HOGAR
3126,44,ROPA
3127,30,ROPA
3128,90,ROPA
3129,74,
3130,66,HOGAR
3131,55,ELECTRONICA
3132,16,HOGAR
3133,81,
3134,85,HOGAR
3135,44,ELECTRONICA
3136,7,ROPA
3137,10,ELECTRONICA
3138,35,ROPA
3139,50,HOGAR
3140,-3,HOGAR
3141,57,ELECTRONICA
3142,91,HOGAR
3143,82,
3144,11,ROPA
3145,59,ELECTRONICA
3146,1,ELECTRONICA
3147,47,HOGAR
3148,48,HOGAR
3149,45,ELECTRONICA
3150,-9,ROPA
3151,80,HOGAR
3152,40,
3153,89,HOGAR
3154,83,HOGAR
3155,9,ELECTRONICA
3156,28,ELECTRONICA
3157,-1,ROPA
3158,13,
3159,56,HOGAR
3160,36,HOGAR
3161,82,ROPA
3162,94,ROPA
3163,21,
3164,43,ELECTRONICA
3165,73,
3166,77,HOGAR
3167,16,ELECTRONICA
3168,25,ELECTRONICA
3169,75,
3170,89,ELECTRONICA
3171,22,HOGAR
3172,80,ELECTRONICA
3173,45,HOGAR
3174,9,ROPA
3175,13,ROPA
3176,68,ROPA
3177,75,ROPA
3178,35,
3179,19,ELECTRONICA
3180,41,ROPA
3181,44,
3182,2,ELECTRONICA
3183,90,
3184,60,ROPA
3185,22,ELECTRONICA
3186,70,
3187,-6,ROPA
3188,53,ROPA
3189,-9,
3190,55,ROPA
3191,29,HOGAR
3192,75,ELECTRONICA
3193,9,HOGAR
3194,33,HOGAR
3195,84,
3196,65,HOGAR
3197,4,ROPA
3198,36,ELECTRONICA
3199,44,HOGAR
3200,68,HOGAR
3201,11,ELECTRONICA
3202,17,
3203,-9,ELECTRONICA
3204,80,ELECTRONICA
3205,41,ELECTRONICA
3206,11,ELECTRONICA
3207,95,ELECTRONICA
3208,81,HOGAR
3209,96,ROPA
3210,88,ELECTRONICA
3211,-10,ELECTRONICA
3212,24,ROPA
3213,43,
3214,-6,ROPA
3215,69,ELECTRONICA
3216,42,HOGAR
3217,79,ROPA
3218,14,ROPA
3219,3,HOGAR
3220,31,HOGAR
3221,-5,HOGAR
3222,71,ROPA
3223,46,HOGAR
3224,-7,ROPA
3225,56,HOGAR
3226,59,ELECTRONICA
3227,95,ROPA
3228,20,ROPA
3229,91,ELECTRONICA
3230,28,HOGAR
3231,57,HOGAR
3232,26,ELECTRONICA
3233,85,ROPA
3234,94,ELECTRONICA
3235,5,ELECTRONICA
3236,65,ELECTRONICA
3237,79,ELECTRONICA
3238,94,ROPA
3239,52,ROPA
3240,3,ROPA
3241,68,ELECTRONICA
3242,63,ELECTRONICA
3243,33,HOGAR
3244,43,HOGAR
3245,28,ELECTRONICA
3246,90,ELECTRONICA
3247,63,ELECTRONICA
3248,94,ELECTRONICA
3249,37,ROPA
3250,47,HOGAR
3251,50,
3252,24,ROPA
3253,65,HOGAR
3254,84,ROPA
3255,51,HOGAR
3256,73,ROPA
3257,13,ELECTRONICA
3258,37,ELECTRONICA
3259,79,ELECTRONICA
3260,69,HOGAR
3261,44,HOGAR
3262,37,HOGAR
3263,22,ELECTRONICA
3264,70,ELECTRONICA
3265,93,ELECTRONICA
3266,41,HOGAR
3267,81,HOGAR
3268,34,ROPA
3269,53,ELECTRONICA
3270,35,ROPA
3271,-6,HOGAR
3272,9,HOGAR
3273,10,ROPA
3274,44,
3275,26,HOGAR
3276,51,ELECTRONICA
3277,66,ROPA
3278,5,ELECTRONICA
3279,49,ROPA
3280,79,ROPA
3281,79,ELECTRONICA
3282,29,ELECTRONICA
3283,65,ROPA
3284,72,ELECTRONICA
3285,37,ROPA
3286,10,ELECTRONICA
3287,82,ELECTRONICA
3288,20,
3289,34,ROPA
3290,62,HOGAR
3291,96,ROPA
3292,68,ROPA
3293,35,HOGAR
3294,-7,ROPA
3295,21,ELECTRONICA
3296,58,HOGAR
3297,-10,ROPA
3298,98,ROPA
3299,41,HOGAR
3300,66,ELECTRONICA
3301,54,HOGAR
3302,8,
3303,21,HOGAR
3304,12,ELECTRONICA
3305,72,
3306,37,
3307,45,HOGAR
3308,24,ROPA
3309,15,ELECTRONICA
3310,17,ROPA
3311,34,
3312,61,HOGAR
3313,-2,ELECTRONICA
3314,-5,
3315,60,ELECTRONICA
3316,78,ROPA
3317,9,ELECTRONICA
3318,36,ELECTRONICA
3319,61,HOGAR
3320,61,
3321,28,HOGAR
3322,14,ROPA
3323,5,ROPA
3324,71,ROPA
3325,57,ELECTRONICA
3326,88,
3327,5,HOGAR
3328,37,ELECTRONICA
3329,88,HOGAR
3330,67,ROPA
3331,12,ELECTRONICA
3332,59,HOGAR
3333,40,HOGAR
3334,82,
3335,37,ELECTRONICA
3336,70,ELECTRONICA
3337,25,
3338,57,ELECTRONICA
3339,98,HOGAR
3340,29,HOGAR
3341,8,ROPA
3342,33,HOGAR
3343,36,HOGAR
3344,33,ROPA
3345,26,ROPA
3346,16,ELECTRONICA
3347,86,ROPA
3348,80,ELECTRONICA
3349,79,HOGAR
3350,46,ROPA
3351,29,ELECTRONICA
3352,98,ROPA
3353,0,ROPA
3354,16,ROPA
3355,73,ELECTRONICA
3356,27,ELECTRONICA
3357,100,HOGAR
3358,50,ROPA
3359,86,ROPA
3360,30,HOGAR
3361,76,HOGAR
3362,44,HOGAR
3363,24,ELECTRONICA
3364,53,ROPA
3365,33,ELECTRONICA
3366,76,ELECTRONICA
3367,74,HOGAR
3368,87,ELECTRONICA
3369,11,HOGAR
3370,88,ROPA
3371,99,ELECTRONICA
3372,8,HOGAR
3373,40,ELECTRONICA
3374,46,ELECTRONICA
3375,28,ELECTRONICA
3376,47,HOGAR
3377,64,HOGAR
3378,59,ROPA
3379,26,ROPA
3380,81,ROPA
3381,46,HOGAR
3382,33,HOGAR
3383,47,ELECTRONICA
3384,20,ROPA
3385,90,ROPA
3386,34,HOGAR
3387,20,HOGAR
3388,82,
3389,-4,ELECTRONICA
3390,5,ROPA
3391,28,HOGAR
3392,75,HOGAR
3393,28,ROPA
3394,62,ELECTRONICA
3395,4,HOGAR
3396,79,ROPA
3397,17,HOGAR
3398,44,ELECTRONICA
3399,28,ELECTRONICA
3400,100,ELECTRONICA
3401,49,ELECTRONICA
3402,98,HOGAR
3403,19,HOGAR
3404,95,ROPA
3405,12,ROPA
3406,18,ROPA
3407,50,ROPA
3408,7,
3409,-6,ROPA
3410,46,
3411,87,
3412,-1,ROPA
3413,13,ROPA
3414,33,ROPA
3415,44,ELECTRONICA
3416,96,HOGAR
3417,77,ELECTRONICA
3418,46,ELECTRONICA
3419,60,ELECTRONICA
3420,90,ROPA
3421,36,ELECTRONICA
3422,95,ELECTRONICA
3423,8,HOGAR
3424,30,ROPA
3425,68,HOGAR
3426,-9,ROPA
3427,19,ELECTRONICA
3428,98,HOGAR
3429,57,ROPA
3430,31,ROPA
3431,87,
3432,98,ELECTRONICA
3433,81,
3434,66,HOGAR
3435,27,ELECTRONICA
3436,61,ROPA
3437,-9,ELECTRONICA
3438,43,HOGAR
3439,91,ROPA
3440,33,ELECTRONICA
3441,8,HOGAR
3442,11,ROPA
3443,92,
3444,55,ELECTRONICA
3445,35,ROPA
3446,94,HOGAR
3447,72,HOGAR
3448,80,HOGAR
3449,73,ROPA
3450,60,ELECTRONICA
3451,55,ROPA
3452,100,ELECTRONICA
3453,51,ROPA
3454,84,ELECTRONICA
3455,17,ROPA
3456,46,ROPA
3457,27,ELECTRONICA
3458,25,
3459,19,
3460,15,ROPA
3461,64,ROPA
3462,77,HOGAR
3463,93,HOGAR
3464,3,HOGAR
3465,95,ELECTRONICA
3466,76,
3467,25,
3468,10,HOGAR
3469,50,ROPA
3470,35,HOGAR
3471,100,HOGAR
3472,77,ELECTRONICA
3473,-10,ELECTRONICA
3474,72,
3475,-3,ROPA
3476,90,ROPA
3477,21,
3478,-10,ELECTRONICA
3479,50,HOGAR
3480,11,ELECTRONICA
3481,52,ROPA
3482,30,ELECTRONICA
3483,99,
3484,44,ROPA
3485,61,HOGAR
3486,91,ELECTRONICA
3487,0,HOGAR
3488,65,HOGAR
3489,39,ROPA
3490,25,HOGAR
3491,80,
3492,82,
3493,48,ROPA
3494,26,ELECTRONICA
3495,48,HOGAR
3496,89,HOGAR
3497,9,ELECTRONICA
3498,20,ELECTRONICA
3499,18,ELECTRONICA
3500,57,HOGAR
3501,-3,ROPA
3502,38,ELECTRONICA
3503,55,ELECTRONICA
3504,45,HOGAR
3505,24,ROPA
3506,37,ELECTRONICA
3507,67,HOGAR
3508,57,HOGAR
3509,12,HOGAR
3510,68,
3511,-6,ELECTRONICA
3512,87,
3513,0,ROPA
3514,48,HOGAR
3515,51,
3516,23,HOGAR
3517,37,
3518,55,
3519,1,ELECTRONICA
3520,7,HOGAR
3521,51,ELECTRONICA
3522,-5,
3523,55,ELECTRONICA
3524,63,ELECTRONICA
3525,17,
3526,12,ELECTRONICA
3527,4,
3528,27,HOGAR
3529,25,ROPA
3530,-9,ROPA
3531,44,
3532,83,HOGAR
3533,98,ELECTRONICA
3534,25,HOGAR
3535,86,HOGAR
3536,15,ROPA
3537,83,ROPA
3538,-7,ROPA
3539,88,ELECTRONICA
3540,-9,ROPA
3541,92,
3542,92,HOGAR
3543,41,HOGAR
3544,34,ROPA
3545,75,ROPA
3546,46,ELECTRONICA
3547,-5,ROPA
3548,91,HOGAR
3549,91,
3550,100,ROPA
3551,51,ELECTRONICA
3552,59,ELECTRONICA
3553,41,
3554,94,ROPA
3555,94,ELECTRONICA
3556,15,
3557,1,ROPA
3558,58,ROPA
3559,25,HOGAR
3560,18,ELECTRONICA
3561,70,HOGAR
3562,94,ROPA
3563,81,ROPA
3564,32,ROPA
3565,97,ROPA
3566,72,
3567,43,ROPA
3568,51,
3569,45,ROPA
3570,87,HOGAR
3571,92,ROPA
3572,24,ELECTRONICA
3573,23,ELECTRONICA
3574,7,ROPA
3575,-6,ELECTRONICA
3576,-3,
3577,50,
3578,85,ELECTRONICA
3579,56,ROPA
3580,41,ROPA
3581,31,ELECTRONICA
3582,27,ELECTRONICA
3583,24,ROPA
3584,97,ELECTRONICA
3585,81,ELECTRONICA
3586,52,ROPA
3587,85,ROPA
3588,73,ROPA
3589,57,ROPA
3590,78,ROPA
3591,72,ELECTRONICA
3592,42,ROPA
3593,97,ROPA
3594,72,ELECTRONICA
3595,42,HOGAR
3596,45,HOGAR
3597,35,ELECTRONICA
3598,81,HOGAR
3599,62,HOGAR
3600,61,ELECTRONICA
3601,79,ROPA
3602,-1,
3603,97,HOGAR
3604,71,ROPA
3605,59,
3606,99,HOGAR
3607,20,
3608,9,ROPA
3609,90,HOGAR
3610,29,ROPA
3611,16,ELECTRONICA
3612,66,ELECTRONICA
3613,0,HOGAR
3614,56,ELECTRONICA
3615,74,HOGAR
3616,94,ELECTRONICA
3617,8,HOGAR
3618,37,ELECTRONICA
3619,84,ROPA
3620,21,ELECTRONICA
3621,93,HOGAR
3622,97,ROPA
3623,18,HOGAR
3624,29,HOGAR
3625,47,ROPA
3626,28,ROPA
3627,95,
3628,22,
3629,79,HOGAR
3630,75,ELECTRONICA
3631,90,HOGAR
3632,-8,ELECTRONICA
3633,85,
3634,87,ROPA
3635,35,HOGAR
3636,1,
3637,7,
3638,95,HOGAR
3639,13,ELECTRONICA
3640,-7,ROPA
3641,86,ELECTRONICA
3642,49,ELECTRONICA
3643,54,ELECTRONICA
3644,19,ELECTRONICA
3645,30,
3646,70,ROPA
3647,64,ROPA
3648,64,
3649,10,HOGAR
3650,41,HOGAR
3651,65,HOGAR
3652,33,ELECTRONICA
3653,22,HOGAR
3654,5,ELECTRONICA
3655,54,HOGAR
3656,56,
3657,66,
3658,97,ROPA
3659,35,HOGAR
3660,78,ELECTRONICA
3661,-2,HOGAR
3662,45,ELECTRONICA
3663,25,ROPA
3664,2,
3665,8,ELECTRONICA
3666,-3,ROPA
3667,94,ROPA
3668,44,ELECTRONICA
3669,43,ELECTRONICA
3670,100,HOGAR
3671,16,ROPA
3672,4,ELECTRONICA
3673,30,
3674,75,HOGAR
3675,65,HOGAR
3676,47,ROPA
3677,63,ROPA
3678,5,ELECTRONICA
3679,44,ELECTRONICA
3680,53,ROPA
3681,73,ROPA
3682,17,HOGAR
3683,-4,
3684,1,ROPA
3685,3,ROPA
3686,35,ROPA
3687,50,ELECTRONICA
3688,68,ELECTRONICA
3689,76,HOGAR
3690,-6,ROPA
3691,35,
3692,2,HOGAR
3693,57,ROPA
3694,66,HOGAR
3695,11,ROPA
3696,33,
3697,-7,
3698,72,ROPA
3699,16,ROPA
3700,95,ROPA
3701,26,HOGAR
3702,58,ELECTRONICA
3703,30,ROPA
3704,82,ROPA
3705,5,ELECTRONICA
3706,69,ELECTRONICA
3707,8,ELECTRONICA
3708,29,ELECTRONICA
3709,44,ELECTRONICA
3710,7,HOGAR
3711,71,ROPA
3712,46,ELECTRONICA
3713,11,
3714,98,HOGAR
3715,71,HOGAR
3716,66,ELECTRONICA
3717,92,HOGAR
3718,79,HOGAR
3719,7,HOGAR
3720,4,ROPA
3721,91,ROPA
3722,-8,HOGAR
3723,78,ELECTRONICA
3724,11,ROPA
3725,43,ELECTRONICA
3726,33,ROPA
3727,8,
3728,96,ELECTRONICA
3729,88,HOGAR
3730,21,
3731,56,HOGAR
3732,82,ELECTRONICA
3733,0,ROPA
3734,82,ELECTRONICA
3735,1,ROPA
3736,63,
3737,73,ELECTRONICA
3738,83,HOGAR
3739,14,HOGAR
3740,71,ROPA
3741,84,
3742,21,ELECTRONICA
3743,49,ROPA
3744,75,
3745,62,
3746,37,
3747,65,
3748,15,ROPA
3749,96,
3750,69,ROPA
3751,-7,ROPA
3752,59,HOGAR
3753,96,ELECTRONICA
3754,100,ROPA
3755,-2,ROPA
3756,93,HOGAR
3757,63,ROPA
3758,67,ELECTRONICA
3759,90,HOGAR
3760,79,HOGAR
3761,99,
3762,68,HOGAR
3763,91,ROPA
3764,51,ELECTRONICA
3765,7,HOGAR
3766,87,ELECTRONICA
3767,-2,ELECTRONICA
3768,36,
3769,96,ELECTRONICA
3770,-2,ROPA
3771,67,ELECTRONICA
3772,14,HOGAR
3773,0,HOGAR
3774,44,HOGAR
3775,71,ELECTRONICA
3776,41,HOGAR
3777,30,ROPA
3778,50,HOGAR
3779,13,ROPA
3780,36,ELECTRONICA
3781,76,ELECTRONICA
3782,76,HOGAR
3783,69,ROPA
3784,94,HOGAR
3785,35,ROPA
3786,48,HOGAR
3787,-7,HOGAR
3788,11,
3789,-10,ELECTRONICA
3790,32,ROPA
3791,24,ROPA
3792,14,
3793,-5,HOGAR
3794,-9,HOGAR
3795,-7,ROPA
3796,-4,HOGAR
3797,53,HOGAR
3798,35,ROPA
3799,-1,ROPA
3800,67,ROPA
3801,28,ROPA
3802,-10,ROPA
3803,69,ELECTRONICA
3804,42,ELECTRONICA
3805,98,ELECTRONICA
3806,-4,ELECTRONICA
3807,-3,ROPA
3808,1,ELECTRONICA
3809,34,HOGAR
3810,2,HOGAR
3811,85,HOGAR
3812,1,ELECTRONICA
3813,21,
3814,17,ELECTRONICA
3815,60,HOGAR
3816,40,ROPA
3817,50,HOGAR
3818,48,ELECTRONICA
3819,23,HOGAR
3820,4,HOGAR
3821,0,
3822,66,ROPA
3823,81,ELECTRONICA
3824,-1,
3825,79,
3826,-3,ROPA
3827,26,
3828,64,ROPA
3829,17,HOGAR
3830,51,ROPA
3831,-5,ROPA
3832,94,ELECTRONICA
3833,17,HOGAR
3834,45,HOGAR
3835,1,
3836,33,
3837,-6,ELECTRONICA
3838,1,HOGAR
3839,35,ROPA
3840,76,ELECTRONICA
3841,14,ELECTRONICA
3842,36,
3843,-4,ROPA
3844,49,ROPA
3845,-5,ELECTRONICA
3846,30,
3847,37,ROPA
3848,66,
3849,71,ELECTRONICA
3850,42,ROPA
3851,82,ROPA
3852,44,ROPA
3853,83,HOGAR
3854,30,ELECTRONICA
3855,41,ELECTRONICA
3856,31,HOGAR
3857,41,ROPA
3858,79,ROPA
3859,42,HOGAR
3860,7,ELECTRONICA
3861,77,ELECTRONICA
3862,55,ELECTRONICA
3863,87,HOGAR
3864,85,ROPA
3865,2,HOGAR
3866,9,ROPA
3867,64,HOGAR
3868,64,HOGAR
3869,39,HOGAR
3870,75,
3871,74,HOGAR
3872,67,ELECTRONICA
3873,-10,ELECTRONICA
3874,57,HOGAR
3875,10,ELECTRONICA
3876,95,ELECTRONICA
3877,36,ROPA
3878,99,ELECTRONICA
3879,37,ELECTRONICA
3880,52,ELECTRONICA
3881,59,ROPA
3882,54,ROPA
3883,76,ELECTRONICA
3884,-4,ELECTRONICA
3885,44,ROPA
3886,60,HOGAR
3887,6,ELECTRONICA
3888,50,ROPA
3889,26,ELECTRONICA
3890,99,
3891,28,ROPA
3892,6,ELECTRONICA
3893,90,ELECTRONICA
3894,12,HOGAR
3895,41,ROPA
3896,-7,ROPA
3897,92,ROPA
3898,63,ROPA
3899,-3,ELECTRONICA
3900,95,
3901,34,HOGAR
3902,35,HOGAR
3903,3,ROPA
3904,14,ELECTRONICA
3905,8,ELECTRONICA
3906,36,HOGAR
3907,15,HOGAR
3908,88,ELECTRONICA
3909,32,
3910,85,ROPA
3911,-4,ROPA
3912,52,ROPA
3913,70,
3914,48,ELECTRONICA
3915,-6,ELECTRONICA
3916,89,HOGAR
3917,2,HOGAR
3918,1,ROPA
3919,53,
3920,33,
3921,49,ROPA
3922,-4,ELECTRONICA
3923,48,ROPA
3924,26,HOGAR
3925,50,ELECTRONICA
3926,58,ROPA
3927,69,
3928,77,ROPA
3929,1,
3930,35,HOGAR
3931,82,HOGAR
3932,98,ROPA
3933,39,ROPA
3934,36,
3935,57,ELECTRONICA
3936,10,HOGAR
3937,87,ELECTRONICA
3938,59,HOGAR
3939,60,ROPA
3940,31,
3941,-7,
3942,61,ROPA
3943,26,HOGAR
3944,94,ELECTRONICA
3945,3,HOGAR
3946,98,HOGAR
3947,98,
3948,72,
3949,81,ELECTRONICA
3950,74,ROPA
3951,97,ROPA
3952,86,ELECTRONICA
3953,2,ROPA
3954,0,HOGAR
3955,68,ROPA
3956,3,HOGAR
3957,34,
3958,83,ELECTRONICA
3959,21,HOGAR
3960,5,
3961,76,ROPA
3962,24,
3963,-9,
3964,-4,ELECTRONICA
3965,75,HOGAR
3966,-10,ELECTRONICA
3967,84,
3968,61,
3969,34,ELECTRONICA
3970,-9,HOGAR
3971,1,ROPA
3972,5,HOGAR
3973,66,ROPA
3974,21,ELECTRONICA
3975,54,
3976,-1,
3977,36,ROPA
3978,-6,HOGAR
3979,60,HOGAR
3980,94,HOGAR
3981,51,ROPA
3982,30,ELECTRONICA
3983,62,HOGAR
3984,20,ROPA
3985,61,HOGAR
3986,49,
3987,83,ELECTRONICA
3988,74,ELECTRONICA
3989,15,ROPA
3990,83,ELECTRONICA
3991,25,
3992,66,ROPA
3993,37,HOGAR
3994,49,ELECTRONICA
3995,9,ELECTRONICA
3996,3,
3997,53,ROPA
3998,77,HOGAR
3999,26,HOGAR
4000,78,HOGAR
4001,-10,HOGAR
4002,52,HOGAR
4003,94,HOGAR
4004,27,
4005,9,ELECTRONICA
4006,17,ELECTRONICA
4007,68,HOGAR
4008,31,ROPA
4009,76,
4010,-3,ROPA
4011,0,HOGAR
4012,88,
4013,71,ELECTRONICA
