id,valor_numerico,categoria
4014,90,HOGAR
4015,80,HOGAR
4016,-2,ROPA
4017,7,ROPA
4018,84,ROPA
4019,54,HOGAR
4020,92,HOGAR
4021,65,HOGAR
4022,59,ELECTRONICA
4023,90,ROPA
4024,50,HOGAR
4025,48,
4026,47,ELECTRONICA
4027,5,ROPA
4028,14,ROPA
4029,58,HOGAR
4030,16,HOGAR
4031,-3,
4032,63,HOGAR
4033,39,ROPA
4034,-7,
4035,90,HOGAR
4036,70,ROPA
4037,5,
4038,85,ELECTRONICA
4039,52,ROPA
4040,69,ELECTRONICA
4041,91,ELECTRONICA
4042,67,HOGAR
4043,28,ELECTRONICA
4044,61,ROPA
4045,5,ELECTRONICA
4046,20,ELECTRONICA
4047,61,HOGAR
4048,63,
4049,17,HOGAR
4050,19,HOGAR
4051,-6,ELECTRONICA
4052,-1,ROPA
4053,-4,ROPA
4054,-1,HOGAR
4055,17,
4056,59,
4057,42,ELECTRONICA
4058,80,ELECTRONICA
4059,72,HOGAR
4060,28,ELECTRONICA
4061,45,ELECTRONICA
4062,64,ROPA
4063,77,ROPA
4064,68,ELECTRONICA
4065,-2,HOGAR
4066,58,ROPA
4067,86,ROPA
4068,47,ELECTRONICA
4069,70,ROPA
4070,13,ELECTRONICA
4071,76,ROPA
4072,-8,ROPA
4073,18,ELECTRONICA
4074,52,ELECTRONICA
4075,7,ELECTRONICA
4076,49,ELECTRONICA
4077,36,ROPA
4078,52,HOGAR
4079,54,ROPA
4080,61,HOGAR
4081,58,HOGAR
4082,26,HOGAR
4083,-7,ELECTRONICA
4084,90,ROPA
4085,96,
4086,25,ROPA
4087,84,ROPA
4088,-7,ELECTRONICA
4089,-1,ROPA
4090,19,
4091,55,ELECTRONICA
4092,100,HOGAR
4093,20,
4094,81,ROPA
4095,52,HOGAR
4096,36,ROPA
4097,75,ELECTRONICA
4098,-10,ROPA
4099,51,HOGAR
4100,16,ROPA
4101,58,ELECTRONICA
4102,45,ROPA
4103,63,ROPA
4104,-6,ROPA
4105,60,ELECTRONICA
4106,68,ROPA
4107,98,ELECTRONICA
4108,92,ROPA
4109,56,
4110,50,HOGAR
4111,-9,
4112,0,ROPA
4113,48,HOGAR
4114,31,HOGAR
4115,39,ROPA
4116,29,HOGAR
4117,28,
4118,39,ROPA
4119,55,ROPA
4120,60,ELECTRONICA
4121,46,HOGAR
4122,76,HOGAR
4123,19,ROPA
4124,-8,ELECTRONICA
4125,33,
4126,-10,ROPA
4127,64,HOGAR
4128,12,
4129,95,HOGAR
4130,98,ROPA
4131,21,ROPA
4132,29,ROPA
4133,57,
4134,27,ELECTRONICA
4135,58,HOGAR
4136,91,ELECTRONICA
4137,47,ELECTRONICA
4138,34,
4139,49,ROPA
4140,-10,HOGAR
4141,78,ELECTRONICA
4142,76,HOGAR
4143,36,
4144,16,ROPA
4145,18,ROPA
4146,86,HOGAR
4147,98,HOGAR
4148,8,HOGAR
4149,82,HOGAR
4150,-3,ELECTRONICA
4151,81,HOGAR
4152,3,HOGAR
4153,68,
4154,73,HOGAR
4155,23,ELECTRONICA
4156,79,HOGAR
4157,78,
4158,-6,ELECTRONICA
4159,84,ELECTRONICA
4160,49,
4161,65,ROPA
4162,13,ROPA
4163,94,ELECTRONICA
4164,5,ELECTRONICA
4165,-7,
4166,33,ELECTRONICA
4167,23,ROPA
4168,42,ELECTRONICA
4169,19,HOGAR
4170,45,ROPA
4171,51,ELECTRONICA
4172,-4,ELECTRONICA
4173,-6,ROPA
4174,7,ROPA
4175,17,HOGAR
4176,59,HOGAR
4177,20,
4178,51,
4179,85,HOGAR
4180,19,
4181,30,ROPA
4182,47,HOGAR
4183,-2,HOGAR
4184,28,ROPA
4185,24,HOGAR
4186,77,
4187,3,ROPA
4188,40,ROPA
4189,31,ROPA
4190,3,ROPA
4191,88,ROPA
4192,89,ROPA
4193,32,ROPA
4194,25,ROPA
4195,65,ROPA
4196,50,HOGAR
4197,25,ROPA
4198,20,HOGAR
4199,47,ROPA
4200,-5,ELECTRONICA
4201,3,
4202,56,ROPA
4203,28,ELECTRONICA
4204,0,ROPA
4205,81,HOGAR
4206,97,
4207,1,
4208,81,HOGAR
4209,57,ELECTRONICA
4210,42,HOGAR
4211,88,ROPA
4212,34,ELECTRONICA
4213,18,
4214,36,HOGAR
4215,76,ELECTRONICA
4216,58,HOGAR
4217,0,ELECTRONICA
4218,32,HOGAR
4219,88,ELECTRONICA
4220,75,ELECTRONICA
4221,54,
4222,91,HOGAR
4223,-10,ROPA
4224,7,
4225,24,ROPA
4226,89,ELECTRONICA
4227,57,ELECTRONICA
4228,87,HOGAR
4229,80,ROPA
4230,6,
4231,76,ROPA
4232,100,HOGAR
4233,96,ROPA
4234,45,ELECTRONICA
4235,51,HOGAR
4236,55,
4237,58,ELECTRONICA
4238,96,ROPA
4239,100,HOGAR
4240,4,ELECTRONICA
4241,92,ROPA
4242,-9,ELECTRONICA
4243,19,HOGAR
4244,86,HOGAR
4245,54,HOGAR
4246,14,ELECTRONICA
4247,43,
4248,64,ELECTRONICA
4249,34,ROPA
4250,19,ROPA
4251,13,HOGAR
4252,100,HOGAR
4253,87,ROPA
4254,80,ROPA
4255,80,ELECTRONICA
4256,61,ELECTRONICA
4257,99,ELECTRONICA
4258,-1,ELECTRONICA
4259,-9,ROPA
4260,55,HOGAR
4261,81,ELECTRONICA
4262,28,HOGAR
4263,36,
4264,84,
4265,43,
4266,90,ROPA
4267,-5,ROPA
4268,-10,ELECTRONICA
4269,26,HOGAR
4270,71,ROPA
4271,97,
4272,39,HOGAR
4273,22,ELECTRONICA
4274,72,
4275,67,ELECTRONICA
4276,9,ROPA
4277,46,HOGAR
4278,51,HOGAR
4279,11,ELECTRONICA
4280,-8,HOGAR
4281,28,ROPA
4282,27,ELECTRONICA
4283,28,ELECTRONICA
4284,85,ROPA
4285,98,ELECTRONICA
4286,44,ROPA
4287,26,
4288,-4,ROPA
4289,92,
4290,78,ELECTRONICA
4291,97,HOGAR
4292,63,
4293,-10,
4294,21,HOGAR
4295,74,HOGAR
4296,51,
4297,0,HOGAR
4298,19,HOGAR
4299,57,ROPA
4300,11,ROPA
4301,74,
4302,24,ELECTRONICA
4303,91,HOGAR
4304,-1,ROPA
4305,92,
4306,-1,HOGAR
4307,27,ROPA
4308,-5,HOGAR
4309,73,
4310,81,
4311,52,ELECTRONICA
4312,47,ROPA
4313,89,ROPA
4314,53,ROPA
4315,88,HOGAR
4316,96,ROPA
4317,78,ROPA
4318,45,ROPA
4319,9,HOGAR
4320,86,ELECTRONICA
4321,-1,ROPA
4322,34,ELECTRONICA
4323,53,HOGAR
4324,39,HOGAR
4325,54,ROPA
4326,48,ELECTRONICA
4327,9,HOGAR
4328,17,ROPA
4329,77,ELECTRONICA
4330,18,HOGAR
4331,15,
4332,78,HOGAR
4333,25,ROPA
4334,96,ROPA
4335,5,ROPA
4336,57,ELECTRONICA
4337,33,HOGAR
4338,28,
4339,59,ELECTRONICA
4340,89,HOGAR
4341,44,HOGAR
4342,3,ELECTRONICA
4343,86,ELECTRONICA
4344,94,HOGAR
4345,67,
4346,83,ELECTRONICA
4347,13,ELECTRONICA
4348,24,ELECTRONICA
4349,53,
4350,71,ELECTRONICA
4351,-7,HOGAR
4352,19,ROPA
4353,-1,
4354,2,HOGAR
4355,81,
4356,43,ELECTRONICA
4357,49,ELECTRONICA
4358,35,ELECTRONICA
4359,93,ROPA
4360,37,HOGAR
4361,66,ROPA
4362,100,ROPA
4363,68,
4364,-9,
4365,48,
4366,34,
4367,13,
4368,3,ROPA
4369,86,HOGAR
4370,90,ROPA
4371,29,HOGAR
4372,-9,ELECTRONICA
4373,47,HOGAR
4374,75,ROPA
4375,70,HOGAR
4376,29,HOGAR
4377,12,ROPA
4378,36,
4379,-8,HOGAR
4380,65,HOGAR
4381,26,ELECTRONICA
4382,9,ROPA
4383,86,HOGAR
4384,9,
4385,44,ELECTRONICA
4386,-6,HOGAR
4387,-8,ELECTRONICA
4388,-9,ROPA
4389,64,ROPA
4390,96,HOGAR
4391,3,HOGAR
4392,85,ROPA
4393,83,ROPA
4394,83,
4395,17,HOGAR
4396,23,
4397,54,HOGAR
4398,89,HOGAR
4399,52,ELECTRONICA
4400,84,ROPA
4401,12,ROPA
4402,10,ROPA
4403,67,
4404,26,ROPA
4405,74,ELECTRONICA
4406,50,
4407,22,ROPA
4408,40,HOGAR
4409,41,ROPA
4410,86,ELECTRONICA
4411,18,HOGAR
4412,47,ROPA
4413,40,ROPA
4414,45,ROPA
4415,36,ROPA
4416,54,ROPA
4417,92,HOGAR
4418,-3,ELECTRONICA
4419,80,ROPA
4420,66,HOGAR
4421,41,ELECTRONICA
4422,0,HOGAR
4423,77,ROPA
4424,6,ELECTRONICA
4425,93,ROPA
4426,70,ELECTRONICA
4427,52,HOGAR
4428,71,HOGAR
4429,8,HOGAR
4430,-9,HOGAR
4431,-7,ELECTRONICA
4432,40,HOGAR
4433,73,ROPA
4434,18,ELECTRONICA
4435,99,ROPA
4436,-10,HOGAR
4437,88,ELECTRONICA
4438,-7,ELECTRONICA
4439,55,ELECTRONICA
4440,54,ELECTRONICA
4441,58,HOGAR
4442,13,
4443,12,ELECTRONICA
4444,64,HOGAR
4445,10,HOGAR
4446,59,ELECTRONICA
4447,97,HOGAR
4448,68,ELECTRONICA
4449,21,HOGAR
4450,77,ELECTRONICA
4451,2,HOGAR
4452,79,ROPA
4453,23,ROPA
4454,7,HOGAR
4455,63,HOGAR
4456,91,
4457,88,ROPA
4458,56,HOGAR
4459,54,ELECTRONICA
4460,1,
4461,54,HOGAR
4462,64,
4463,20,
4464,48,HOGAR
4465,41,ELECTRONICA
4466,37,ROPA
4467,16,HOGAR
4468,11,ROPA
4469,60,HOGAR
4470,50,ELECTRONICA
4471,12,HOGAR
4472,48,ELECTRONICA
4473,89,HOGAR
4474,54,ELECTRONICA
4475,39,
4476,54,ROPA
4477,87,ROPA
4478,24,ROPA
4479,55,ELECTRONICA
4480,73,ROPA
4481,90,HOGAR
4482,57,ELECTRONICA
4483,94,ELECTRONICA
4484,33,ROPA
4485,25,ROPA
4486,-5,HOGAR
4487,87,ROPA
4488,19,ELECTRONICA
4489,21,ELECTRONICA
4490,65,ROPA
4491,64,
4492,38,
4493,70,ROPA
4494,22,
4495,90,ELECTRONICA
4496,86,ROPA
4497,51,ELECTRONICA
4498,98,ELECTRONICA
4499,36,ELECTRONICA
4500,73,HOGAR
4501,45,ELECTRONICA
4502,77,HOGAR
4503,37,ROPA
4504,8,
4505,88,HOGAR
4506,68,ROPA
4507,0,
4508,47,ELECTRONICA
4509,32,
4510,45,
4511,38,
4512,70,
4513,32,ROPA
4514,35,HOGAR
4515,87,ELECTRONICA
4516,-1,ROPA
4517,90,ELECTRONICA
4518,0,ROPA
4519,11,ROPA
4520,28,
4521,30,
4522,7,HOGAR
4523,41,ELECTRONICA
4524,46,HOGAR
4525,38,ELECTRONICA
4526,34,ROPA
4527,-7,ROPA
4528,30,ROPA
4529,1,ROPA
4530,92,
4531,79,ROPA
4532,44,ELECTRONICA
4533,64,ELECTRONICA
4534,2,HOGAR
4535,34,ELECTRONICA
4536,-7,ELECTRONICA
4537,37,HOGAR
4538,15,ROPA
4539,46,ELECTRONICA
4540,27,HOGAR
4541,-4,
4542,41,HOGAR
4543,70,HOGAR
4544,91,HOGAR
4545,82,ROPA
4546,17,ROPA
4547,33,ROPA
4548,61,ELECTRONICA
4549,72,ELECTRONICA
4550,23,HOGAR
4551,41,
4552,81,HOGAR
4553,12,HOGAR
4554,8,ELECTRONICA
4555,28,HOGAR
4556,26,HOGAR
4557,41,HOGAR
4558,81,
4559,70,HOGAR
4560,17,ELECTRONICA
4561,34,ROPA
4562,48,ROPA
4563,2,HOGAR
4564,45,HOGAR
4565,9,HOGAR
4566,76,HOGAR
4567,18,HOGAR
4568,26,ROPA
4569,47,HOGAR
4570,51,ROPA
4571,-10,ELECTRONICA
4572,29,ELECTRONICA
4573,73,HOGAR
4574,94,ROPA
4575,87,ROPA
4576,71,ELECTRONICA
4577,98,ELECTRONICA
4578,48,
4579,-10,ELECTRONICA
4580,92,ELECTRONICA
4581,97,HOGAR
4582,31,HOGAR
4583,2,ELECTRONICA
4584,35,ELECTRONICA
4585,47,ELECTRONICA
4586,85,HOGAR
4587,30,HOGAR
4588,49,ELECTRONICA
4589,0,
4590,47,ROPA
4591,24,ROPA
4592,16,ELECTRONICA
4593,-7,ROPA
4594,71,ELECTRONICA
4595,23,ELECTRONICA
4596,63,ROPA
4597,31,HOGAR
4598,-7,ROPA
4599,95,ROPA
4600,2,ROPA
4601,37,HOGAR
4602,-6,ELECTRONICA
4603,61,ROPA
4604,65,HOGAR
4605,90,ROPA
4606,92,HOGAR
4607,62,ELECTRONICA
4608,90,HOGAR
4609,29,ROPA
4610,98,ROPA
4611,13,
4612,32,
4613,66,ELECTRONICA
4614,36,ROPA
4615,41,ROPA
4616,58,HOGAR
4617,85,HOGAR
4618,65,ELECTRONICA
4619,97,HOGAR
4620,96,HOGAR
4621,61,
4622,41,ROPA
4623,32,ELECTRONICA
4624,10,HOGAR
4625,73,
4626,2,
4627,84,ELECTRONICA
4628,72,ELECTRONICA
4629,46,
4630,65,ELECTRONICA
4631,12,HOGAR
4632,16,ELECTRONICA
4633,46,HOGAR
4634,-6,ROPA
4635,61,ROPA
4636,82,HOGAR
4637,80,HOGAR
4638,-8,ROPA
4639,-9,HOGAR
4640,25,ROPA
4641,37,
4642,29,HOGAR
4643,8,
4644,0,HOGAR
4645,49,ELECTRONICA
4646,11,ELECTRONICA
4647,68,ROPA
4648,100,
4649,94,ELECTRONICA
4650,40,HOGAR
4651,64,ELECTRONICA
4652,72,HOGAR
4653,23,ELECTRONICA
4654,39,
4655,0,ELECTRONICA
4656,2,ROPA
4657,1,
4658,78,ELECTRONICA
4659,62,
4660,42,ELECTRONICA
4661,36,
4662,95,ELECTRONICA
4663,41,ELECTRONICA
4664,-3,ELECTRONICA
4665,20,ELECTRONICA
4666,86,ROPA
4667,-3,ROPA
4668,-8,HOGAR
4669,23,ROPA
4670,-1,ELECTRONICA
4671,-4,ELECTRONICA
4672,31,
4673,95,ELECTRONICA
4674,93,ELECTRONICA
4675,47,ELECTRONICA
4676,37,ELECTRONICA
4677,89,ROPA
4678,83,ELECTRONICA
4679,65,
4680,30,ELECTRONICA
4681,18,ELECTRONICA
4682,39,ROPA
4683,70,ELECTRONICA
4684,38,ROPA
4685,64,ROPA
4686,72,HOGAR
4687,35,ELECTRONICA
4688,-2,ELECTRONICA
4689,-1,ROPA
4690,70,HOGAR
4691,91,ELECTRONICA
4692,1,ELECTRONICA
4693,-8,ELECTRONICA
4694,46,
4695,39,HOGAR
4696,83,HOGAR
4697,78,ROPA
4698,12,HOGAR
4699,35,
4700,70,ROPA
4701,17,HOGAR
4702,100,ROPA
4703,67,ROPA
4704,13,ROPA
4705,73,ELECTRONICA
4706,88,
4707,13,ELECTRONICA
4708,39,HOGAR
4709,-5,HOGAR
4710,26,HOGAR
4711,-9,ROPA
4712,20,
4713,15,HOGAR
4714,54,HOGAR
4715,66,HOGAR
4716,-2,ROPA
4717,28,ROPA
4718,77,
4719,69,HOGAR
4720,80,ELECTRONICA
4721,58,ROPA
4722,82,ELECTRONICA
4723,14,ROPA
4724,73,ROPA
4725,3,ROPA
4726,75,ROPA
4727,99,
4728,22,
4729,84,ELECTRONICA
4730,55,
4731,28,HOGAR
4732,10,ROPA
4733,-6,
4734,19,ELECTRONICA
4735,40,
4736,43,
4737,87,ELECTRONICA
4738,53,ELECTRONICA
4739,10,ELECTRONICA
4740,37,ROPA
4741,40,ELECTRONICA
4742,93,ELECTRONICA
4743,56,ROPA
4744,57,ROPA
4745,26,HOGAR
4746,51,HOGAR
4747,-1,ELECTRONICA
4748,3,ELECTRONICA
4749,53,ELECTRONICA
4750,78,
4751,35,HOGAR
4752,64,
4753,-2,HOGAR
4754,73,HOGAR
4755,68,ROPA
4756,64,HOGAR
4757,3,
4758,-6,HOGAR
4759,41,ROPA
4760,31,ROPA
4761,88,HOGAR
4762,53,ROPA
4763,15,ROPA
4764,2,HOGAR
4765,14,
4766,85,ELECTRONICA
4767,79,ROPA
4768,-9,ELECTRONICA
4769,29,ROPA
4770,37,HOGAR
4771,75,
4772,-4,
4773,36,HOGAR
4774,53,ROPA
4775,91,
4776,69,ROPA
4777,8,ELECTRONICA
4778,86,ELECTRONICA
4779,19,
4780,34,ROPA
4781,94,ROPA
4782,28,ELECTRONICA
4783,74,ROPA
4784,5,ROPA
4785,61,
4786,85,HOGAR
4787,-8,ROPA
4788,35,HOGAR
4789,-2,HOGAR
4790,89,HOGAR
4791,94,
4792,36,HOGAR
4793,75,
4794,87,HOGAR
4795,34,ROPA
4796,38,ROPA
4797,90,ROPA
4798,3,ELECTRONICA
4799,66,ROPA
4800,58,ELECTRONICA
4801,14,ELECTRONICA
4802,5,HOGAR
4803,30,ELECTRONICA
4804,91,ELECTRONICA
4805,44,ELECTRONICA
4806,83,ELECTRONICA
4807,5,ELECTRONICA
4808,78,ELECTRONICA
4809,24,ELECTRONICA
4810,82,ROPA
4811,95,HOGAR
4812,84,ELECTRONICA
4813,85,HOGAR
4814,85,HOGAR
4815,91,ROPA
4816,48,ROPA
4817,42,ELECTRONICA
4818,40,ROPA
4819,-7,ELECTRONICA
4820,11,ELECTRONICA
4821,33,ROPA
4822,83,ROPA
4823,4,HOGAR
4824,56,ELECTRONICA
4825,-5,HOGAR
4826,54,ELECTRONICA
4827,94,ROPA
4828,77,ROPA
4829,54,ROPA
4830,23,HOGAR
4831,23,HOGAR
4832,75,ELECTRONICA
4833,-9,ROPA
4834,77,HOGAR
4835,72,HOGAR
4836,-5,HOGAR
4837,62,HOGAR
4838,100,ROPA
4839,20,ELECTRONICA
4840,39,HOGAR
4841,8,ROPA
4842,17,
4843,87,ROPA
4844,-3,HOGAR
4845,6,ELECTRONICA
4846,83,ELECTRONICA
4847,75,HOGAR
4848,44,HOGAR
4849,57,ROPA
4850,41,ROPA
4851,82,ELECTRONICA
4852,93,HOGAR
4853,2,HOGAR
4854,-5,ELECTRONICA
4855,67,ELECTRONICA
4856,46,ROPA
4857,24,
4858,53,ELECTRONICA
4859,8,HOGAR
4860,-9,ELECTRONICA
4861,67,ROPA
4862,21,ROPA
4863,-5,HOGAR
4864,57,HOGAR
4865,29,ELECTRONICA
4866,20,ELECTRONICA
4867,89,
4868,55,ROPA
4869,14,ELECTRONICA
4870,67,ELECTRONICA
4871,49,ELECTRONICA
4872,96,HOGAR
4873,65,HOGAR
4874,73,ELECTRONICA
4875,37,
4876,46,HOGAR
4877,49,
4878,1,HOGAR
4879,78,ELECTRONICA
4880,69,
4881,30,ROPA
4882,-9,
4883,35,ELECTRONICA
4884,-8,HOGAR
4885,91,ELECTRONICA
4886,94,ROPA
4887,97,ELECTRONICA
4888,85,ROPA
4889,23,ROPA
4890,81,ELECTRONICA
4891,16,HOGAR
4892,11,ROPA
4893,-5,ROPA
4894,86,ROPA
4895,38,ROPA
4896,54,HOGAR
4897,38,ELECTRONICA
4898,65,ROPA
4899,74,HOGAR
4900,93,ROPA
4901,-6,HOGAR
4902,53,ROPA
4903,90,HOGAR
4904,-5,ELECTRONICA
4905,66,ROPA
4906,-7,ROPA
4907,25,HOGAR
4908,53,HOGAR
4909,33,ELECTRONICA
4910,87,
4911,78,ELECTRONICA
4912,8,ELECTRONICA
4913,77,
4914,28,ELECTRONICA
4915,25,HOGAR
4916,100,HOGAR
4917,32,ROPA
4918,34,ROPA
4919,76,HOGAR
4920,58,
4921,5,
4922,96,HOGAR
4923,-7,ROPA
4924,43,HOGAR
4925,5,ELECTRONICA
4926,71,ROPA
4927,90,ELECTRONICA
4928,82,HOGAR
4929,-7,ROPA
4930,58,ELECTRONICA
4931,36,HOGAR
4932,51,
4933,6,ROPA
4934,63,
4935,95,ROPA
4936,37,HOGAR
4937,-5,HOGAR
4938,48,ROPA
4939,39,ELECTRONICA
4940,76,HOGAR
4941,-3,
4942,66,ELECTRONICA
4943,67,ELECTRONICA
4944,19,HOGAR
4945,22,ROPA
4946,85,ELECTRONICA
4947,35,HOGAR
4948,17,ELECTRONICA
4949,19,
4950,95,ROPA
4951,29,ELECTRONICA
4952,11,HOGAR
4953,46,ROPA
4954,2,ROPA
4955,-2,HOGAR
4956,95,ELECTRONICA
4957,-6,
4958,56,
4959,7,HOGAR
4960,35,ROPA
4961,48,HOGAR
4962,33,ELECTRONICA
4963,72,ROPA
4964,73,
4965,35,ELECTRONICA
4966,92,HOGAR
4967,13,HOGAR
4968,-1,ELECTRONICA
4969,83,HOGAR
4970,65,ELECTRONICA
4971,44,ELECTRONICA
4972,17,HOGAR
4973,17,ELECTRONICA
4974,54,ELECTRONICA
4975,37,ROPA
4976,55,ELECTRONICA
4977,37,ROPA
4978,79,ELECTRONICA
4979,10,ELECTRONICA
4980,80,HOGAR
4981,14,HOGAR
4982,49,ELECTRONICA
4983,69,HOGAR
4984,47,ELECTRONICA
4985,31,HOGAR
4986,89,ROPA
4987,96,ROPA
4988,53,ELECTRONICA
4989,43,ELECTRONICA
4990,50,
4991,7,ELECTRONICA
4992,28,ROPA
4993,83,ELECTRONICA
4994,97,ROPA
4995,69,HOGAR
4996,81,
4997,55,ROPA
4998,-8,ELECTRONICA
4999,52,ROPA
5000,17,
